Unnamed: 0,Date,CustomerID,typeM,Series,Value
570,2022-07-09,83571,Pulse1,P1,608
571,2022-07-09,83572,Pulse1,P1,697
572,2022-07-09,83573,Pulse1,P1,654
573,2022-07-09,83574,Pulse1_Total,T1,293
574,2022-07-09,83575,Pulse1_Total,T1,223
575,2022-07-09,83576,Pulse1_Total,T1,634
576,2022-07-09,83577,Pulse1,P1,118
577,2022-07-09,83578,Pulse1,P1,73
578,2022-07-09,83579,Pulse1,P1,525
579,2022-07-09,83580,Switch2,SW2,490
580,2022-07-09,83581,Pulse1_Total,T1,634
581,2022-07-09,83582,Switch2,SW2,949
582,2022-07-09,83583,Pulse1_Total,T1,777
583,2022-07-09,83584,Pulse1,P1,277
584,2022-07-09,83585,Pulse1_Total,T1,677
585,2022-07-09,83586,Pulse1,P1,25
586,2022-07-09,83587,Pulse1_Total,T1,358
587,2022-07-09,83588,Pulse1,P1,0
588,2022-07-09,83589,Pulse1_Total,T1,786
589,2022-07-09,83590,Pulse1,P1,389
590,2022-07-09,83591,Pulse1_Total,T1,715
591,2022-07-09,83592,Pulse1,P1,978
592,2022-07-09,83593,Pulse1_Total,T1,793
593,2022-07-09,83594,Pulse1,P1,988
594,2022-07-09,83595,Pulse1_Total,T1,506
595,2022-07-09,83596,Pulse1,P1,866
596,2022-07-09,83597,Pulse1,P1,427
597,2022-07-09,83598,Pulse1_Total,T1,207
598,2022-07-09,83599,Pulse1_Total,T1,791
599,2022-07-09,83600,Pulse1,P1,413
600,2022-07-09,83601,Pulse1_Total,T1,89
601,2022-07-09,83602,Pulse1,P1,612
602,2022-07-09,83603,Pulse1_Total,T1,236
603,2022-07-09,83604,Pulse1,P1,183
604,2022-07-09,83605,Pulse1_Total,T1,896
605,2022-07-09,83606,Pulse1,P1,91
606,2022-07-09,83607,Pulse1_Total,T1,880
607,2022-07-09,83608,Pulse1,P1,342
608,2022-07-09,83609,Pulse1_Total,T1,590
609,2022-07-09,83610,Pulse1,P1,874
610,2022-07-09,83611,Pulse1_Total,T1,508
611,2022-07-09,83612,Pulse1,P1,21
612,2022-07-09,83613,Pulse1_Total,T1,870
613,2022-07-09,83614,Pulse1,P1,62
614,2022-07-09,83615,Switch2,SW2,700
615,2022-07-09,83616,Pulse1,P1,382
616,2022-07-09,83617,Switch2,SW2,886
617,2022-07-09,83618,Pulse1_Total,T1,642
618,2022-07-09,83619,Pulse1_Total,T1,249
619,2022-07-09,83620,Pulse1_Total,T1,550
620,2022-07-09,83621,Pulse1,P1,331
621,2022-07-09,83622,Pulse1,P1,679
622,2022-07-09,83623,Pulse1,P1,146
623,2022-07-09,83624,Pulse1_Total,T1,881
624,2022-07-09,83625,Pulse1_Total,T1,84
625,2022-07-09,83626,Pulse1_Total,T1,444
626,2022-07-09,83627,Pulse1,P1,521
627,2022-07-09,83628,Pulse1,P1,676
628,2022-07-09,83629,Pulse1,P1,409
629,2022-07-09,83630,Pulse1_Total,T1,93
630,2022-07-09,83631,Pulse1_Total,T1,176
631,2022-07-09,83632,Pulse1,P1,579
632,2022-07-09,83633,Pulse1,P1,297
633,2022-07-09,83634,Pulse1_Total,T1,926
634,2022-07-09,83635,Pulse1_Total,T1,296
635,2022-07-09,83636,Pulse1_Total,T1,424
636,2022-07-09,83637,Pulse1,P1,280
637,2022-07-09,83638,Pulse1,P1,560
638,2022-07-09,83639,Pulse1,P1,426
639,2022-07-09,83640,Pulse1_Total,T1,170
640,2022-07-09,83641,Pulse1_Total,T1,622
641,2022-07-09,83642,Pulse1_Total,T1,153
642,2022-07-09,83643,Pulse1,P1,37
643,2022-07-09,83644,Pulse1,P1,324
644,2022-07-09,83645,Pulse1,P1,962
645,2022-07-09,83646,Pulse1_Total,T1,715
646,2022-07-09,83647,Pulse1_Total,T1,798
647,2022-07-09,83648,Switch2,SW2,576
648,2022-07-09,83649,Pulse1,P1,967
649,2022-07-09,83650,Pulse1,P1,597
650,2022-07-09,83651,Pulse1_Total,T1,222
651,2022-07-09,83652,Pulse1_Total,T1,232
652,2022-07-09,83653,Pulse1_Total,T1,23
653,2022-07-09,83654,Pulse1,P1,708
654,2022-07-09,83655,Pulse1,P1,486
655,2022-07-09,83656,Pulse1,P1,847
656,2022-07-09,83657,Pulse1_Total,T1,666
657,2022-07-09,83658,Pulse1_Total,T1,310
658,2022-07-09,83659,Pulse1_Total,T1,839
659,2022-07-09,83660,Pulse1,P1,220
660,2022-07-09,83661,Pulse1,P1,539
661,2022-07-09,83662,Pulse1,P1,812
662,2022-07-09,83663,Pulse1_Total,T1,578
663,2022-07-09,83664,Pulse1_Total,T1,606
664,2022-07-09,83665,Pulse1_Total,T1,706
665,2022-07-09,83666,Pulse1,P1,838
666,2022-07-09,83667,Pulse1,P1,85
667,2022-07-09,83668,Pulse1,P1,359
668,2022-07-09,83669,Pulse1_Total,T1,923
669,2022-07-09,83670,Pulse1_Total,T1,729
670,2022-07-09,83671,Pulse1_Total,T1,311
671,2022-07-09,83672,Pulse1,P1,239
672,2022-07-09,83673,Pulse1,P1,786
673,2022-07-09,83674,Pulse1,P1,724
674,2022-07-09,83675,Switch2,SW2,730
675,2022-07-09,83676,Switch2,SW2,918
676,2022-07-09,83677,Pulse1_Total,T1,142
677,2022-07-09,83678,Pulse1_Total,T1,51
678,2022-07-09,83679,Pulse1_Total,T1,240
679,2022-07-09,83680,Pulse1,P1,542
680,2022-07-09,83681,Pulse1,P1,579
681,2022-07-09,83682,Pulse1,P1,485
682,2022-07-09,83683,Pulse1_Total,T1,258
683,2022-07-09,83684,Switch2,SW2,571
684,2022-07-09,83685,Pulse1_Total,T1,484
685,2022-07-09,83686,Pulse1,P1,691
686,2022-07-09,83687,Pulse1_Total,T1,229
687,2022-07-09,83688,Pulse1,P1,244
688,2022-07-09,83689,Pulse1_Total,T1,617
689,2022-07-09,83690,Pulse1,P1,584
690,2022-07-09,83691,Pulse1_Total,T1,545
691,2022-07-09,83692,Pulse1,P1,755
692,2022-07-09,83693,Pulse1_Total,T1,386
693,2022-07-09,83694,Pulse1,P1,248
694,2022-07-09,83695,Pulse1_Total,T1,808
695,2022-07-09,83696,Pulse1,P1,766
696,2022-07-09,83697,Pulse1_Total,T1,253
697,2022-07-09,83698,Pulse1,P1,155
698,2022-07-09,83699,Pulse1_Total,T1,395
699,2022-07-09,83700,Pulse1,P1,240
700,2022-07-09,83701,Pulse1_Total,T1,215
701,2022-07-09,83702,Pulse1,P1,946
702,2022-07-09,83703,Pulse1_Total,T1,188
703,2022-07-09,83704,Pulse1,P1,875
704,2022-07-09,83705,Pulse1_Total,T1,386
705,2022-07-09,83706,Pulse1,P1,907
706,2022-07-09,83707,Pulse1_Total,T1,157
707,2022-07-09,83708,Pulse1,P1,56
708,2022-07-09,83709,Switch2,SW2,132
709,2022-07-09,83710,Pulse1,P1,849
710,2022-07-09,83711,Pulse1_Total,T1,37
711,2022-07-09,83712,Pulse1_Total,T1,735
712,2022-07-09,83713,Pulse1,P1,94
713,2022-07-09,83714,Pulse1,P1,220
714,2022-07-09,83715,Pulse1_Total,T1,269
715,2022-07-09,83716,Pulse1_Total,T1,712
716,2022-07-09,83717,Pulse1_Total,T1,937
717,2022-07-09,83718,Pulse1,P1,548
718,2022-07-09,83719,Pulse1,P1,711
719,2022-07-09,83720,Pulse1,P1,915
720,2022-07-09,83721,Pulse1_Total,T1,344
721,2022-07-09,83722,Switch2,SW2,565
722,2022-07-09,83723,Pulse1_Total,T1,56
723,2022-07-09,83724,Pulse1,P1,880
724,2022-07-09,83725,Pulse1_Total,T1,587
725,2022-07-09,83726,Pulse1,P1,706
726,2022-07-09,83727,Pulse1_Total,T1,834
727,2022-07-09,83728,Pulse1,P1,791
728,2022-07-09,83729,Pulse1_Total,T1,183
729,2022-07-09,83730,Pulse1,P1,111
730,2022-07-09,83731,Pulse1_Total,T1,512
731,2022-07-09,83732,Pulse1,P1,183
732,2022-07-09,83733,Pulse1_Total,T1,721
733,2022-07-09,83734,Pulse1,P1,987
734,2022-07-09,83735,Pulse1_Total,T1,30
735,2022-07-09,83736,Pulse1,P1,86
736,2022-07-09,83737,Pulse1_Total,T1,449
737,2022-07-09,83738,Pulse1,P1,24
738,2022-07-09,83739,Pulse1_Total,T1,707
739,2022-07-09,83740,Pulse1,P1,281
740,2022-07-09,83741,Pulse1_Total,T1,990
741,2022-07-09,83742,Pulse1,P1,343
742,2022-07-09,83743,Pulse1_Total,T1,898
743,2022-07-09,83744,Pulse1,P1,385
744,2022-07-09,83745,Pulse1_Total,T1,730
745,2022-07-09,83746,Pulse1,P1,284
746,2022-07-09,83747,Pulse1_Total,T1,202
747,2022-07-09,83748,Pulse1,P1,223
748,2022-07-09,83749,Pulse1_Total,T1,892
749,2022-07-09,83750,Pulse1,P1,94
750,2022-07-09,83751,Pulse1_Total,T1,75
751,2022-07-09,83752,Pulse1,P1,438
752,2022-07-09,83753,Switch2,SW2,675
753,2022-07-09,83754,Pulse1,P1,301
754,2022-07-09,83755,Switch2,SW2,724
755,2022-07-09,83756,Pulse1_Total,T1,862
756,2022-07-09,83757,Pulse1_Total,T1,945
757,2022-07-09,83758,Pulse1_Total,T1,85
758,2022-07-09,83759,Pulse1,P1,6
759,2022-07-09,83760,Pulse1,P1,64
760,2022-07-09,83761,Pulse1,P1,601
761,2022-07-09,83762,Pulse1_Total,T1,245
762,2022-07-09,83763,Pulse1_Total,T1,215
763,2022-07-09,83764,Pulse1_Total,T1,207
764,2022-07-09,83765,Pulse1,P1,90
765,2022-07-09,83766,Pulse1,P1,9
766,2022-07-09,83767,Pulse1,P1,362
767,2022-07-09,83768,Pulse1_Total,T1,585
768,2022-07-09,83769,Pulse1_Total,T1,248
769,2022-07-09,83770,Pulse1_Total,T1,54
770,2022-07-09,83771,Pulse1,P1,235
771,2022-07-09,83772,Pulse1,P1,49
772,2022-07-09,83773,Pulse1,P1,572
773,2022-07-09,83774,Pulse1_Total,T1,292
774,2022-07-09,83775,Pulse1_Total,T1,72
775,2022-07-09,83776,Pulse1_Total,T1,927
776,2022-07-09,83777,Pulse1,P1,352
777,2022-07-09,83778,Pulse1,P1,344
778,2022-07-09,83779,Pulse1,P1,264
779,2022-07-09,83780,Pulse1_Total,T1,737
780,2022-07-09,83781,Pulse1_Total,T1,512
781,2022-07-09,83782,Pulse1_Total,T1,331
782,2022-07-09,83783,Pulse1,P1,958
783,2022-07-09,83784,Pulse1,P1,867
784,2022-07-09,83785,Pulse1,P1,208
785,2022-07-09,83786,Pulse1_Total,T1,1
786,2022-07-09,83787,Pulse1_Total,T1,737
787,2022-07-09,83788,Pulse1_Total,T1,628
788,2022-07-09,83789,Pulse1,P1,710
789,2022-07-09,83790,Pulse1,P1,475
790,2022-07-09,83791,Pulse1,P1,732
791,2022-07-09,83792,Pulse1_Total,T1,398
792,2022-07-09,83793,Pulse1_Total,T1,85
793,2022-07-09,83794,Pulse1_Total,T1,193
794,2022-07-09,83795,Pulse1,P1,897
795,2022-07-09,83796,Pulse1,P1,669
796,2022-07-09,83797,Pulse1,P1,164
797,2022-07-09,83798,Switch2,SW2,797
798,2022-07-09,83799,Pulse1_Total,T1,100
799,2022-07-09,83800,Pulse1_Total,T1,360
800,2022-07-09,83801,Pulse1_Total,T1,800
801,2022-07-09,83802,Pulse1,P1,567
802,2022-07-09,83803,Pulse1,P1,205
803,2022-07-09,83804,Pulse1,P1,257
804,2022-07-09,83805,Pulse1_Total,T1,503
805,2022-07-09,83806,Pulse1_Total,T1,466
806,2022-07-09,83807,Pulse1_Total,T1,231
807,2022-07-09,83808,Pulse1,P1,68
808,2022-07-09,83809,Pulse1,P1,250
809,2022-07-09,83810,Pulse1,P1,690
810,2022-07-09,83811,Pulse1_Total,T1,246
811,2022-07-09,83812,Pulse1_Total,T1,318
812,2022-07-09,83813,Pulse1_Total,T1,38
813,2022-07-09,83814,Pulse1,P1,615
814,2022-07-09,83815,Pulse1,P1,750
815,2022-07-09,83816,Pulse1,P1,815
816,2022-07-09,83817,Pulse1_Total,T1,1
817,2022-07-09,83818,Pulse1_Total,T1,115
818,2022-07-09,83819,Pulse1_Total,T1,417
819,2022-07-09,83820,Pulse1,P1,188
820,2022-07-09,83821,Pulse1,P1,7
821,2022-07-09,83822,Pulse1,P1,861
822,2022-07-09,83823,Pulse1_Total,T1,63
823,2022-07-09,83824,Pulse1_Total,T1,305
824,2022-07-09,83825,Switch2,SW2,551
825,2022-07-09,83826,Pulse1,P1,252
826,2022-07-09,83827,Pulse1,P1,176
827,2022-07-09,83828,Pulse1_Total,T1,14
828,2022-07-09,83829,Pulse1_Total,T1,137
829,2022-07-09,83830,Pulse1_Total,T1,156
830,2022-07-09,83831,Pulse1,P1,93
831,2022-07-09,83832,Pulse1,P1,770
832,2022-07-09,83833,Pulse1,P1,526
833,2022-07-09,83834,Pulse1_Total,T1,530
834,2022-07-09,83835,Pulse1_Total,T1,778
835,2022-07-09,83836,Pulse1_Total,T1,397
836,2022-07-09,83837,Pulse1,P1,459
837,2022-07-09,83838,Pulse1,P1,234
838,2022-07-09,83839,Pulse1,P1,488
839,2022-07-09,83840,Pulse1_Total,T1,804
840,2022-07-09,83841,Pulse1_Total,T1,435
841,2022-07-09,83842,Pulse1_Total,T1,887
842,2022-07-09,83843,Pulse1,P1,489
843,2022-07-09,83844,Pulse1,P1,438
844,2022-07-09,83845,Pulse1,P1,32
845,2022-07-09,83846,Pulse1_Total,T1,17
846,2022-07-09,83847,Pulse1_Total,T1,59
847,2022-07-09,83848,Pulse1_Total,T1,63
848,2022-07-09,83849,Pulse1,P1,827
849,2022-07-09,83850,Pulse1,P1,660
850,2022-07-09,83851,Pulse1,P1,247
851,2022-07-09,83852,Pulse1_Total,T1,733
852,2022-07-09,83853,Switch2,SW2,957
853,2022-07-09,83854,Pulse1_Total,T1,519
854,2022-07-09,83855,Pulse1,P1,580
855,2022-07-09,83856,Pulse1_Total,T1,929
856,2022-07-09,83857,Pulse1,P1,241
857,2022-07-09,83858,Pulse1_Total,T1,795
858,2022-07-09,83859,Pulse1,P1,974
859,2022-07-09,83860,Pulse1_Total,T1,596
860,2022-07-09,83861,Pulse1,P1,531
861,2022-07-09,83862,Pulse1_Total,T1,549
862,2022-07-09,83863,Pulse1,P1,931
863,2022-07-09,83864,Pulse1,P1,191
864,2022-07-09,83865,Pulse1_Total,T1,519
865,2022-07-09,83866,Pulse1_Total,T1,857
866,2022-07-09,83867,Pulse1,P1,828
867,2022-07-09,83868,Switch2,SW2,398
868,2022-07-09,83869,Pulse1,P1,525
869,2022-07-09,83870,Switch2,SW2,554
870,2022-07-09,83871,Pulse1_Total,T1,99
871,2022-07-09,83872,Pulse1_Total,T1,482
872,2022-07-09,83873,Pulse1_Total,T1,387
873,2022-07-09,83874,Pulse1,P1,878
874,2022-07-09,83875,Pulse1,P1,679
875,2022-07-09,83876,Pulse1,P1,318
876,2022-07-09,83877,Pulse1_Total,T1,409
877,2022-07-09,83878,Pulse1_Total,T1,136
878,2022-07-09,83879,Pulse1_Total,T1,321
879,2022-07-09,83880,Pulse1,P1,780
880,2022-07-09,83881,Pulse1,P1,742
881,2022-07-09,83882,Pulse1,P1,285
882,2022-07-09,83883,Pulse1_Total,T1,740
883,2022-07-09,83884,Pulse1_Total,T1,927
884,2022-07-09,83885,Switch2,SW2,692
885,2022-07-09,83886,Pulse1,P1,392
886,2022-07-09,83887,Pulse1,P1,471
887,2022-07-09,83888,Pulse1_Total,T1,274
888,2022-07-09,83889,Pulse1_Total,T1,868
889,2022-07-09,83890,Switch2,SW2,337
890,2022-07-09,83891,Pulse1,P1,758
891,2022-07-09,83892,Pulse1,P1,714
892,2022-07-09,83893,Pulse1_Total,T1,724
893,2022-07-09,83894,Pulse1_Total,T1,496
894,2022-07-09,83895,Pulse1_Total,T1,895
895,2022-07-09,83896,Pulse1,P1,610
896,2022-07-09,83897,Pulse1,P1,122
897,2022-07-09,83898,Pulse1,P1,472
898,2022-07-09,83899,Pulse1_Total,T1,278
899,2022-07-09,83900,Pulse1_Total,T1,692
900,2022-07-09,83901,Switch2,SW2,513
901,2022-07-09,83902,Pulse1,P1,969
902,2022-07-09,83903,Pulse1,P1,108
903,2022-07-09,83904,Pulse1_Total,T1,26
904,2022-07-09,83905,Pulse1_Total,T1,595
905,2022-07-09,83906,Switch2,SW2,948
906,2022-07-09,83907,Pulse1,P1,353
907,2022-07-09,83908,Pulse1,P1,209
908,2022-07-09,83909,Pulse1_Total,T1,408
909,2022-07-09,83910,Pulse1_Total,T1,733
910,2022-07-09,83911,Pulse1_Total,T1,506
911,2022-07-09,83912,Pulse1,P1,765
912,2022-07-09,83913,Pulse1,P1,86
913,2022-07-09,83914,Pulse1,P1,208
914,2022-07-09,83915,Pulse1_Total,T1,45
915,2022-07-09,83916,Pulse1_Total,T1,959
916,2022-07-09,83917,Pulse1,P1,927
917,2022-07-09,83918,Pulse1,P1,946
918,2022-07-09,83919,Pulse1_Total,T1,689
919,2022-07-09,83920,Pulse1_Total,T1,460
920,2022-07-09,83921,Pulse1,P1,893
921,2022-07-09,83922,Pulse1_Total,T1,378
922,2022-07-09,83923,Pulse1,P1,734
923,2022-07-09,83924,Pulse1_Total,T1,20
924,2022-07-09,83925,Pulse1,P1,609
925,2022-07-09,83926,Pulse1_Total,T1,182
926,2022-07-09,83927,Pulse1,P1,961
927,2022-07-09,83928,Pulse1_Total,T1,71
928,2022-07-09,83929,Pulse1,P1,463
929,2022-07-09,83930,Pulse1_Total,T1,316
930,2022-07-09,83931,Pulse1,P1,697
931,2022-07-09,83932,Pulse1_Total,T1,848
932,2022-07-09,83933,Pulse1,P1,445
933,2022-07-09,83934,Pulse1_Total,T1,977
934,2022-07-09,83935,Pulse1,P1,819
935,2022-07-09,83936,Pulse1_Total,T1,799
936,2022-07-09,83937,Pulse1,P1,423
937,2022-07-09,83938,Switch2,SW2,325
938,2022-07-09,83939,Pulse1,P1,20
939,2022-07-09,83940,Switch2,SW2,992
940,2022-07-09,83941,Pulse1_Total,T1,189
941,2022-07-09,83942,Pulse1_Total,T1,190
942,2022-07-09,83943,Pulse1_Total,T1,695
943,2022-07-09,83944,Pulse1,P1,737
944,2022-07-09,83945,Pulse1,P1,199
945,2022-07-09,83946,Pulse1,P1,202
946,2022-07-09,83947,Pulse1_Total,T1,850
947,2022-07-09,83948,Pulse1_Total,T1,927
948,2022-07-09,83949,Pulse1_Total,T1,669
949,2022-07-09,83950,Pulse1,P1,673
950,2022-07-09,83951,Pulse1,P1,728
951,2022-07-09,83952,Pulse1,P1,576
952,2022-07-09,83953,Switch2,SW2,491
953,2022-07-09,83954,Pulse1_Total,T1,891
954,2022-07-09,83955,Pulse1_Total,T1,417
955,2022-07-09,83956,Pulse1_Total,T1,402
956,2022-07-09,83957,Pulse1,P1,979
957,2022-07-09,83958,Pulse1,P1,428
958,2022-07-09,83959,Pulse1,P1,854
959,2022-07-09,83960,Pulse1_Total,T1,204
960,2022-07-09,83961,Pulse1_Total,T1,559
961,2022-07-09,83962,Pulse1_Total,T1,544
962,2022-07-09,83963,Pulse1,P1,905
963,2022-07-09,83964,Pulse1,P1,635
964,2022-07-09,83965,Pulse1,P1,988
965,2022-07-09,83966,Pulse1_Total,T1,784
966,2022-07-09,83967,Pulse1_Total,T1,982
967,2022-07-09,83968,Pulse1_Total,T1,998
968,2022-07-09,83969,Pulse1,P1,80
969,2022-07-09,83970,Pulse1,P1,477
970,2022-07-09,83971,Pulse1,P1,629
971,2022-07-09,83972,Pulse1_Total,T1,680
972,2022-07-09,83973,Pulse1_Total,T1,986
973,2022-07-09,83974,Pulse1_Total,T1,987
974,2022-07-09,83975,Pulse1,P1,603
975,2022-07-09,83976,Pulse1,P1,370
976,2022-07-09,83977,Pulse1,P1,991
977,2022-07-09,83978,Pulse1_Total,T1,940
978,2022-07-09,83979,Pulse1_Total,T1,799
979,2022-07-09,83980,Pulse1_Total,T1,479
980,2022-07-09,83981,Pulse1,P1,183
981,2022-07-09,83982,Pulse1,P1,732
982,2022-07-09,83983,Pulse1,P1,58
983,2022-07-09,83984,Pulse1_Total,T1,449
984,2022-07-09,83985,Pulse1_Total,T1,977
985,2022-07-09,83986,Pulse1_Total,T1,494
986,2022-07-09,83987,Pulse1,P1,965
987,2022-07-09,83988,Pulse1,P1,169
988,2022-07-09,83989,Pulse1,P1,657
989,2022-07-09,83990,Pulse1_Total,T1,756
990,2022-07-09,83991,Pulse1_Total,T1,674
991,2022-07-09,83992,Switch2,SW2,903
992,2022-07-09,83993,Pulse1,P1,300
993,2022-07-09,83994,Pulse1,P1,135
994,2022-07-09,83995,Pulse1_Total,T1,433
995,2022-07-09,83996,Pulse1_Total,T1,316
996,2022-07-09,83997,Pulse1_Total,T1,83
997,2022-07-09,83998,Pulse1,P1,582
998,2022-07-09,83999,Pulse1,P1,129
999,2022-07-09,84000,Pulse1,P1,150
1000,2022-07-09,84001,Pulse1_Total,T1,849
1001,2022-07-09,84002,Pulse1_Total,T1,347
1002,2022-07-09,84003,Pulse1_Total,T1,496
1003,2022-07-09,84004,Pulse1,P1,504
1004,2022-07-09,84005,Pulse1,P1,456
1005,2022-07-09,84006,Pulse1,P1,474
1006,2022-07-09,84007,Pulse1_Total,T1,687
1007,2022-07-09,84008,Pulse1_Total,T1,343
1008,2022-07-09,84009,Pulse1_Total,T1,818
1009,2022-07-09,84010,Pulse1,P1,993
1010,2022-07-09,84011,Pulse1,P1,76
1011,2022-07-09,84012,Pulse1,P1,199
1012,2022-07-09,84013,Pulse1_Total,T1,538
1013,2022-07-09,84014,Pulse1_Total,T1,691
1014,2022-07-09,84015,Pulse1_Total,T1,85
1015,2022-07-09,84016,Pulse1,P1,296
1016,2022-07-09,84017,Pulse1,P1,844
1017,2022-07-09,84018,Pulse1,P1,597
1018,2022-07-09,84019,Pulse1_Total,T1,176
1019,2022-07-09,84020,Pulse1_Total,T1,589
1020,2022-07-09,84021,Pulse1_Total,T1,339
1021,2022-07-09,84022,Pulse1,P1,185
1022,2022-07-09,84023,Pulse1,P1,145
1023,2022-07-09,84024,Pulse1,P1,548
1024,2022-07-09,84025,Switch2,SW2,297
1025,2022-07-09,84026,Pulse1_Total,T1,799
1026,2022-07-09,84027,Pulse1_Total,T1,757
1027,2022-07-09,84028,Pulse1_Total,T1,649
1028,2022-07-09,84029,Pulse1,P1,605
1029,2022-07-09,84030,Pulse1,P1,81
1030,2022-07-09,84031,Pulse1,P1,745
1031,2022-07-09,84032,Pulse1_Total,T1,193
1032,2022-07-09,84033,Pulse1_Total,T1,506
1033,2022-07-09,84034,Pulse1_Total,T1,629
1034,2022-07-09,84035,Pulse1,P1,346
1035,2022-07-09,84036,Pulse1,P1,715
1036,2022-07-09,84037,Pulse1,P1,401
1037,2022-07-09,84038,Pulse1_Total,T1,332
1038,2022-07-09,84039,Pulse1_Total,T1,703
1039,2022-07-09,84040,Pulse1,P1,94
1040,2022-07-09,84041,Pulse1,P1,969
1041,2022-07-09,84042,Pulse1_Total,T1,180
1042,2022-07-09,84043,Pulse1_Total,T1,925
1043,2022-07-09,84044,Pulse1_Total,T1,514
1044,2022-07-09,84045,Pulse1,P1,414
1045,2022-07-09,84046,Pulse1,P1,37
1046,2022-07-09,84047,Pulse1,P1,774
1047,2022-07-09,84048,Pulse1_Total,T1,629
1048,2022-07-09,84049,Pulse1_Total,T1,779
1049,2022-07-09,84050,Pulse1_Total,T1,373
1050,2022-07-09,84051,Pulse1,P1,829
1051,2022-07-09,84052,Pulse1,P1,744
1052,2022-07-09,84053,Pulse1,P1,607
1053,2022-07-09,84054,Pulse1_Total,T1,602
1054,2022-07-09,84055,Pulse1_Total,T1,453
1055,2022-07-09,84056,Pulse1_Total,T1,575
1056,2022-07-09,84057,Pulse1,P1,879
1057,2022-07-09,84058,Pulse1,P1,963
1058,2022-07-09,84059,Pulse1,P1,413
1059,2022-07-09,84060,Pulse1_Total,T1,246
1060,2022-07-09,84061,Pulse1_Total,T1,977
1061,2022-07-09,84062,Pulse1,P1,395
1062,2022-07-09,84063,Pulse1,P1,989
1063,2022-07-09,84064,Pulse1_Total,T1,309
1064,2022-07-09,84065,Pulse1_Total,T1,720
1065,2022-07-09,84066,Pulse1_Total,T1,288
1066,2022-07-09,84067,Pulse1,P1,404
1067,2022-07-09,84068,Pulse1,P1,914
1068,2022-07-09,84069,Pulse1,P1,653
1069,2022-07-09,84070,Pulse1_Total,T1,18
1070,2022-07-09,84071,Pulse1_Total,T1,341
1071,2022-07-09,84072,Pulse1,P1,259
1072,2022-07-09,84073,Pulse1,P1,886
1073,2022-07-09,84074,Switch2,SW2,423
1074,2022-07-09,84075,Pulse1_Total,T1,370
1075,2022-07-09,84076,Pulse1_Total,T1,962
1076,2022-07-09,84077,Pulse1_Total,T1,527
1077,2022-07-09,84078,Pulse1,P1,172
1078,2022-07-09,84079,Pulse1,P1,955
1079,2022-07-09,84080,Pulse1,P1,178
1080,2022-07-09,84081,Pulse1_Total,T1,829
1081,2022-07-09,84082,Pulse1_Total,T1,825
1082,2022-07-09,84083,Pulse1,P1,726
1083,2022-07-09,84084,Pulse1,P1,534
1084,2022-07-09,84085,Pulse1_Total,T1,20
1085,2022-07-09,84086,Pulse1_Total,T1,863
1086,2022-07-09,84087,Pulse1_Total,T1,698
1087,2022-07-09,84088,Pulse1,P1,342
1088,2022-07-09,84089,Pulse1,P1,270
1089,2022-07-09,84090,Pulse1,P1,100
1090,2022-07-09,84091,Pulse1_Total,T1,256
1091,2022-07-09,84092,Pulse1_Total,T1,990
1092,2022-07-09,84093,Pulse1_Total,T1,770
1093,2022-07-09,84094,Pulse1,P1,420
1094,2022-07-09,84095,Pulse1,P1,418
1095,2022-07-09,84096,Pulse1,P1,93
1096,2022-07-09,84097,Pulse1_Total,T1,227
1097,2022-07-09,84098,Pulse1_Total,T1,460
1098,2022-07-09,84099,Pulse1_Total,T1,879
1099,2022-07-09,84100,Pulse1,P1,186
1100,2022-07-09,84101,Pulse1,P1,819
1101,2022-07-09,84102,Pulse1,P1,98
1102,2022-07-09,84103,Pulse1_Total,T1,866
1103,2022-07-09,84104,Pulse1_Total,T1,779
1104,2022-07-09,84105,Pulse1_Total,T1,732
1105,2022-07-09,84106,Pulse1,P1,131
1106,2022-07-09,84107,Pulse1,P1,258
1107,2022-07-09,84108,Pulse1,P1,721
1108,2022-07-09,84109,Pulse1_Total,T1,889
1109,2022-07-09,84110,Pulse1_Total,T1,837
1110,2022-07-09,84111,Pulse1_Total,T1,74
1111,2022-07-09,84112,Pulse1,P1,53
1112,2022-07-09,84113,Pulse1,P1,294
1113,2022-07-09,84114,Pulse1,P1,480
1114,2022-07-09,84115,Pulse1_Total,T1,815
1115,2022-07-09,84116,Switch2,SW2,672
1116,2022-07-09,84117,Pulse1_Total,T1,195
1117,2022-07-09,84118,Pulse1,P1,967
1118,2022-07-09,84119,Pulse1_Total,T1,780
1119,2022-07-09,84120,Pulse1,P1,329
1120,2022-07-09,84121,Pulse1_Total,T1,94
1121,2022-07-09,84122,Pulse1,P1,820
1122,2022-07-09,84123,Pulse1_Total,T1,374
1123,2022-07-09,84124,Pulse1,P1,555
1124,2022-07-09,84125,Pulse1_Total,T1,486
1125,2022-07-09,84126,Pulse1,P1,892
1126,2022-07-09,84127,Pulse1_Total,T1,707
1127,2022-07-09,84128,Pulse1,P1,537
1128,2022-07-09,84129,DeviceTemperature,Median,593
1129,2022-07-09,84130,Pulse1,P1,434
1130,2022-07-09,84131,Pulse1_Total,T1,512
1131,2022-07-09,84132,Temperature,T,6
1132,2022-07-09,84133,Pulse1_Total,T1,647
1133,2022-07-09,84134,Pulse1,P1,10
1134,2022-07-09,84135,Pulse1_Total,T1,483
1135,2022-07-09,84136,Pulse1,P1,139
