Unnamed: 0,Date,CustomerID,typeM,Series,Value
570,2022-07-06,83571,Pulse1,P1,949
571,2022-07-06,83572,Pulse1,P1,479
572,2022-07-06,83573,Pulse1,P1,628
573,2022-07-06,83574,Pulse1_Total,T1,643
574,2022-07-06,83575,Pulse1_Total,T1,556
575,2022-07-06,83576,Pulse1_Total,T1,581
576,2022-07-06,83577,Pulse1,P1,93
577,2022-07-06,83578,Pulse1,P1,843
578,2022-07-06,83579,Pulse1,P1,197
579,2022-07-06,83580,Switch2,SW2,42
580,2022-07-06,83581,Pulse1_Total,T1,482
581,2022-07-06,83582,Switch2,SW2,639
582,2022-07-06,83583,Pulse1_Total,T1,747
583,2022-07-06,83584,Pulse1,P1,571
584,2022-07-06,83585,Pulse1_Total,T1,490
585,2022-07-06,83586,Pulse1,P1,280
586,2022-07-06,83587,Pulse1_Total,T1,526
587,2022-07-06,83588,Pulse1,P1,436
588,2022-07-06,83589,Pulse1_Total,T1,593
589,2022-07-06,83590,Pulse1,P1,17
590,2022-07-06,83591,Pulse1_Total,T1,970
591,2022-07-06,83592,Pulse1,P1,771
592,2022-07-06,83593,Pulse1_Total,T1,762
593,2022-07-06,83594,Pulse1,P1,784
594,2022-07-06,83595,Pulse1_Total,T1,706
595,2022-07-06,83596,Pulse1,P1,18
596,2022-07-06,83597,Pulse1,P1,84
597,2022-07-06,83598,Pulse1_Total,T1,437
598,2022-07-06,83599,Pulse1_Total,T1,455
599,2022-07-06,83600,Pulse1,P1,107
600,2022-07-06,83601,Pulse1_Total,T1,498
601,2022-07-06,83602,Pulse1,P1,565
602,2022-07-06,83603,Pulse1_Total,T1,724
603,2022-07-06,83604,Pulse1,P1,400
604,2022-07-06,83605,Pulse1_Total,T1,241
605,2022-07-06,83606,Pulse1,P1,559
606,2022-07-06,83607,Pulse1_Total,T1,948
607,2022-07-06,83608,Pulse1,P1,562
608,2022-07-06,83609,Pulse1_Total,T1,856
609,2022-07-06,83610,Pulse1,P1,952
610,2022-07-06,83611,Pulse1_Total,T1,944
611,2022-07-06,83612,Pulse1,P1,110
612,2022-07-06,83613,Pulse1_Total,T1,89
613,2022-07-06,83614,Pulse1,P1,574
614,2022-07-06,83615,Switch2,SW2,675
615,2022-07-06,83616,Pulse1,P1,301
616,2022-07-06,83617,Switch2,SW2,945
617,2022-07-06,83618,Pulse1_Total,T1,631
618,2022-07-06,83619,Pulse1_Total,T1,936
619,2022-07-06,83620,Pulse1_Total,T1,94
620,2022-07-06,83621,Pulse1,P1,846
621,2022-07-06,83622,Pulse1,P1,605
622,2022-07-06,83623,Pulse1,P1,899
623,2022-07-06,83624,Pulse1_Total,T1,766
624,2022-07-06,83625,Pulse1_Total,T1,380
625,2022-07-06,83626,Pulse1_Total,T1,175
626,2022-07-06,83627,Pulse1,P1,718
627,2022-07-06,83628,Pulse1,P1,221
628,2022-07-06,83629,Pulse1,P1,541
629,2022-07-06,83630,Pulse1_Total,T1,262
630,2022-07-06,83631,Pulse1_Total,T1,373
631,2022-07-06,83632,Pulse1,P1,707
632,2022-07-06,83633,Pulse1,P1,720
633,2022-07-06,83634,Pulse1_Total,T1,605
634,2022-07-06,83635,Pulse1_Total,T1,620
635,2022-07-06,83636,Pulse1_Total,T1,586
636,2022-07-06,83637,Pulse1,P1,585
637,2022-07-06,83638,Pulse1,P1,416
638,2022-07-06,83639,Pulse1,P1,14
639,2022-07-06,83640,Pulse1_Total,T1,897
640,2022-07-06,83641,Pulse1_Total,T1,38
641,2022-07-06,83642,Pulse1_Total,T1,702
642,2022-07-06,83643,Pulse1,P1,942
643,2022-07-06,83644,Pulse1,P1,191
644,2022-07-06,83645,Pulse1,P1,37
645,2022-07-06,83646,Pulse1_Total,T1,889
646,2022-07-06,83647,Pulse1_Total,T1,785
647,2022-07-06,83648,Switch2,SW2,636
648,2022-07-06,83649,Pulse1,P1,816
649,2022-07-06,83650,Pulse1,P1,244
650,2022-07-06,83651,Pulse1_Total,T1,755
651,2022-07-06,83652,Pulse1_Total,T1,733
652,2022-07-06,83653,Pulse1_Total,T1,212
653,2022-07-06,83654,Pulse1,P1,132
654,2022-07-06,83655,Pulse1,P1,327
655,2022-07-06,83656,Pulse1,P1,29
656,2022-07-06,83657,Pulse1_Total,T1,185
657,2022-07-06,83658,Pulse1_Total,T1,314
658,2022-07-06,83659,Pulse1_Total,T1,938
659,2022-07-06,83660,Pulse1,P1,723
660,2022-07-06,83661,Pulse1,P1,312
661,2022-07-06,83662,Pulse1,P1,789
662,2022-07-06,83663,Pulse1_Total,T1,717
663,2022-07-06,83664,Pulse1_Total,T1,372
664,2022-07-06,83665,Pulse1_Total,T1,745
665,2022-07-06,83666,Pulse1,P1,689
666,2022-07-06,83667,Pulse1,P1,378
667,2022-07-06,83668,Pulse1,P1,314
668,2022-07-06,83669,Pulse1_Total,T1,116
669,2022-07-06,83670,Pulse1_Total,T1,686
670,2022-07-06,83671,Pulse1_Total,T1,117
671,2022-07-06,83672,Pulse1,P1,226
672,2022-07-06,83673,Pulse1,P1,691
673,2022-07-06,83674,Pulse1,P1,991
674,2022-07-06,83675,Switch2,SW2,942
675,2022-07-06,83676,Switch2,SW2,14
676,2022-07-06,83677,Pulse1_Total,T1,384
677,2022-07-06,83678,Pulse1_Total,T1,706
678,2022-07-06,83679,Pulse1_Total,T1,508
679,2022-07-06,83680,Pulse1,P1,522
680,2022-07-06,83681,Pulse1,P1,36
681,2022-07-06,83682,Pulse1,P1,948
682,2022-07-06,83683,Pulse1_Total,T1,344
683,2022-07-06,83684,Switch2,SW2,983
684,2022-07-06,83685,Pulse1_Total,T1,130
685,2022-07-06,83686,Pulse1,P1,513
686,2022-07-06,83687,Pulse1_Total,T1,850
687,2022-07-06,83688,Pulse1,P1,786
688,2022-07-06,83689,Pulse1_Total,T1,7
689,2022-07-06,83690,Pulse1,P1,583
690,2022-07-06,83691,Pulse1_Total,T1,442
691,2022-07-06,83692,Pulse1,P1,120
692,2022-07-06,83693,Pulse1_Total,T1,663
693,2022-07-06,83694,Pulse1,P1,323
694,2022-07-06,83695,Pulse1_Total,T1,976
695,2022-07-06,83696,Pulse1,P1,706
696,2022-07-06,83697,Pulse1_Total,T1,882
697,2022-07-06,83698,Pulse1,P1,748
698,2022-07-06,83699,Pulse1_Total,T1,567
699,2022-07-06,83700,Pulse1,P1,661
700,2022-07-06,83701,Pulse1_Total,T1,20
701,2022-07-06,83702,Pulse1,P1,413
702,2022-07-06,83703,Pulse1_Total,T1,542
703,2022-07-06,83704,Pulse1,P1,833
704,2022-07-06,83705,Pulse1_Total,T1,867
705,2022-07-06,83706,Pulse1,P1,119
706,2022-07-06,83707,Pulse1_Total,T1,484
707,2022-07-06,83708,Pulse1,P1,128
708,2022-07-06,83709,Switch2,SW2,680
709,2022-07-06,83710,Pulse1,P1,797
710,2022-07-06,83711,Pulse1_Total,T1,966
711,2022-07-06,83712,Pulse1_Total,T1,269
712,2022-07-06,83713,Pulse1,P1,798
713,2022-07-06,83714,Pulse1,P1,179
714,2022-07-06,83715,Pulse1_Total,T1,920
715,2022-07-06,83716,Pulse1_Total,T1,717
716,2022-07-06,83717,Pulse1_Total,T1,992
717,2022-07-06,83718,Pulse1,P1,784
718,2022-07-06,83719,Pulse1,P1,650
719,2022-07-06,83720,Pulse1,P1,866
720,2022-07-06,83721,Pulse1_Total,T1,308
721,2022-07-06,83722,Switch2,SW2,146
722,2022-07-06,83723,Pulse1_Total,T1,699
723,2022-07-06,83724,Pulse1,P1,742
724,2022-07-06,83725,Pulse1_Total,T1,275
725,2022-07-06,83726,Pulse1,P1,66
726,2022-07-06,83727,Pulse1_Total,T1,793
727,2022-07-06,83728,Pulse1,P1,721
728,2022-07-06,83729,Pulse1_Total,T1,953
729,2022-07-06,83730,Pulse1,P1,626
730,2022-07-06,83731,Pulse1_Total,T1,763
731,2022-07-06,83732,Pulse1,P1,81
732,2022-07-06,83733,Pulse1_Total,T1,493
733,2022-07-06,83734,Pulse1,P1,305
734,2022-07-06,83735,Pulse1_Total,T1,60
735,2022-07-06,83736,Pulse1,P1,703
736,2022-07-06,83737,Pulse1_Total,T1,656
737,2022-07-06,83738,Pulse1,P1,472
738,2022-07-06,83739,Pulse1_Total,T1,753
739,2022-07-06,83740,Pulse1,P1,700
740,2022-07-06,83741,Pulse1_Total,T1,187
741,2022-07-06,83742,Pulse1,P1,636
742,2022-07-06,83743,Pulse1_Total,T1,983
743,2022-07-06,83744,Pulse1,P1,900
744,2022-07-06,83745,Pulse1_Total,T1,446
745,2022-07-06,83746,Pulse1,P1,386
746,2022-07-06,83747,Pulse1_Total,T1,429
747,2022-07-06,83748,Pulse1,P1,335
748,2022-07-06,83749,Pulse1_Total,T1,180
749,2022-07-06,83750,Pulse1,P1,770
750,2022-07-06,83751,Pulse1_Total,T1,984
751,2022-07-06,83752,Pulse1,P1,211
752,2022-07-06,83753,Switch2,SW2,15
753,2022-07-06,83754,Pulse1,P1,531
754,2022-07-06,83755,Switch2,SW2,866
755,2022-07-06,83756,Pulse1_Total,T1,846
756,2022-07-06,83757,Pulse1_Total,T1,661
757,2022-07-06,83758,Pulse1_Total,T1,360
758,2022-07-06,83759,Pulse1,P1,48
759,2022-07-06,83760,Pulse1,P1,378
760,2022-07-06,83761,Pulse1,P1,239
761,2022-07-06,83762,Pulse1_Total,T1,134
762,2022-07-06,83763,Pulse1_Total,T1,84
763,2022-07-06,83764,Pulse1_Total,T1,764
764,2022-07-06,83765,Pulse1,P1,32
765,2022-07-06,83766,Pulse1,P1,828
766,2022-07-06,83767,Pulse1,P1,974
767,2022-07-06,83768,Pulse1_Total,T1,52
768,2022-07-06,83769,Pulse1_Total,T1,496
769,2022-07-06,83770,Pulse1_Total,T1,414
770,2022-07-06,83771,Pulse1,P1,649
771,2022-07-06,83772,Pulse1,P1,812
772,2022-07-06,83773,Pulse1,P1,958
773,2022-07-06,83774,Pulse1_Total,T1,341
774,2022-07-06,83775,Pulse1_Total,T1,555
775,2022-07-06,83776,Pulse1_Total,T1,501
776,2022-07-06,83777,Pulse1,P1,531
777,2022-07-06,83778,Pulse1,P1,617
778,2022-07-06,83779,Pulse1,P1,666
779,2022-07-06,83780,Pulse1_Total,T1,725
780,2022-07-06,83781,Pulse1_Total,T1,233
781,2022-07-06,83782,Pulse1_Total,T1,813
782,2022-07-06,83783,Pulse1,P1,817
783,2022-07-06,83784,Pulse1,P1,882
784,2022-07-06,83785,Pulse1,P1,174
785,2022-07-06,83786,Pulse1_Total,T1,350
786,2022-07-06,83787,Pulse1_Total,T1,204
787,2022-07-06,83788,Pulse1_Total,T1,990
788,2022-07-06,83789,Pulse1,P1,820
789,2022-07-06,83790,Pulse1,P1,273
790,2022-07-06,83791,Pulse1,P1,943
791,2022-07-06,83792,Pulse1_Total,T1,412
792,2022-07-06,83793,Pulse1_Total,T1,29
793,2022-07-06,83794,Pulse1_Total,T1,211
794,2022-07-06,83795,Pulse1,P1,914
795,2022-07-06,83796,Pulse1,P1,519
796,2022-07-06,83797,Pulse1,P1,594
797,2022-07-06,83798,Switch2,SW2,35
798,2022-07-06,83799,Pulse1_Total,T1,928
799,2022-07-06,83800,Pulse1_Total,T1,838
800,2022-07-06,83801,Pulse1_Total,T1,393
801,2022-07-06,83802,Pulse1,P1,962
802,2022-07-06,83803,Pulse1,P1,130
803,2022-07-06,83804,Pulse1,P1,138
804,2022-07-06,83805,Pulse1_Total,T1,349
805,2022-07-06,83806,Pulse1_Total,T1,872
806,2022-07-06,83807,Pulse1_Total,T1,179
807,2022-07-06,83808,Pulse1,P1,943
808,2022-07-06,83809,Pulse1,P1,13
809,2022-07-06,83810,Pulse1,P1,267
810,2022-07-06,83811,Pulse1_Total,T1,435
811,2022-07-06,83812,Pulse1_Total,T1,998
812,2022-07-06,83813,Pulse1_Total,T1,368
813,2022-07-06,83814,Pulse1,P1,377
814,2022-07-06,83815,Pulse1,P1,719
815,2022-07-06,83816,Pulse1,P1,506
816,2022-07-06,83817,Pulse1_Total,T1,806
817,2022-07-06,83818,Pulse1_Total,T1,244
818,2022-07-06,83819,Pulse1_Total,T1,13
819,2022-07-06,83820,Pulse1,P1,246
820,2022-07-06,83821,Pulse1,P1,406
821,2022-07-06,83822,Pulse1,P1,314
822,2022-07-06,83823,Pulse1_Total,T1,705
823,2022-07-06,83824,Pulse1_Total,T1,520
824,2022-07-06,83825,Switch2,SW2,933
825,2022-07-06,83826,Pulse1,P1,463
826,2022-07-06,83827,Pulse1,P1,418
827,2022-07-06,83828,Pulse1_Total,T1,1
828,2022-07-06,83829,Pulse1_Total,T1,845
829,2022-07-06,83830,Pulse1_Total,T1,203
830,2022-07-06,83831,Pulse1,P1,792
831,2022-07-06,83832,Pulse1,P1,718
832,2022-07-06,83833,Pulse1,P1,351
833,2022-07-06,83834,Pulse1_Total,T1,805
834,2022-07-06,83835,Pulse1_Total,T1,314
835,2022-07-06,83836,Pulse1_Total,T1,673
836,2022-07-06,83837,Pulse1,P1,934
837,2022-07-06,83838,Pulse1,P1,793
838,2022-07-06,83839,Pulse1,P1,704
839,2022-07-06,83840,Pulse1_Total,T1,336
840,2022-07-06,83841,Pulse1_Total,T1,229
841,2022-07-06,83842,Pulse1_Total,T1,345
842,2022-07-06,83843,Pulse1,P1,842
843,2022-07-06,83844,Pulse1,P1,403
844,2022-07-06,83845,Pulse1,P1,740
845,2022-07-06,83846,Pulse1_Total,T1,394
846,2022-07-06,83847,Pulse1_Total,T1,786
847,2022-07-06,83848,Pulse1_Total,T1,584
848,2022-07-06,83849,Pulse1,P1,496
849,2022-07-06,83850,Pulse1,P1,581
850,2022-07-06,83851,Pulse1,P1,834
851,2022-07-06,83852,Pulse1_Total,T1,968
852,2022-07-06,83853,Switch2,SW2,83
853,2022-07-06,83854,Pulse1_Total,T1,52
854,2022-07-06,83855,Pulse1,P1,112
855,2022-07-06,83856,Pulse1_Total,T1,542
856,2022-07-06,83857,Pulse1,P1,192
857,2022-07-06,83858,Pulse1_Total,T1,454
858,2022-07-06,83859,Pulse1,P1,709
859,2022-07-06,83860,Pulse1_Total,T1,888
860,2022-07-06,83861,Pulse1,P1,9
861,2022-07-06,83862,Pulse1_Total,T1,436
862,2022-07-06,83863,Pulse1,P1,61
863,2022-07-06,83864,Pulse1,P1,817
864,2022-07-06,83865,Pulse1_Total,T1,397
865,2022-07-06,83866,Pulse1_Total,T1,28
866,2022-07-06,83867,Pulse1,P1,557
867,2022-07-06,83868,Switch2,SW2,355
868,2022-07-06,83869,Pulse1,P1,806
869,2022-07-06,83870,Switch2,SW2,999
870,2022-07-06,83871,Pulse1_Total,T1,826
871,2022-07-06,83872,Pulse1_Total,T1,383
872,2022-07-06,83873,Pulse1_Total,T1,461
873,2022-07-06,83874,Pulse1,P1,882
874,2022-07-06,83875,Pulse1,P1,954
875,2022-07-06,83876,Pulse1,P1,493
876,2022-07-06,83877,Pulse1_Total,T1,372
877,2022-07-06,83878,Pulse1_Total,T1,740
878,2022-07-06,83879,Pulse1_Total,T1,700
879,2022-07-06,83880,Pulse1,P1,73
880,2022-07-06,83881,Pulse1,P1,792
881,2022-07-06,83882,Pulse1,P1,84
882,2022-07-06,83883,Pulse1_Total,T1,809
883,2022-07-06,83884,Pulse1_Total,T1,910
884,2022-07-06,83885,Switch2,SW2,807
885,2022-07-06,83886,Pulse1,P1,439
886,2022-07-06,83887,Pulse1,P1,402
887,2022-07-06,83888,Pulse1_Total,T1,446
888,2022-07-06,83889,Pulse1_Total,T1,964
889,2022-07-06,83890,Switch2,SW2,582
890,2022-07-06,83891,Pulse1,P1,915
891,2022-07-06,83892,Pulse1,P1,117
892,2022-07-06,83893,Pulse1_Total,T1,698
893,2022-07-06,83894,Pulse1_Total,T1,565
894,2022-07-06,83895,Pulse1_Total,T1,549
895,2022-07-06,83896,Pulse1,P1,928
896,2022-07-06,83897,Pulse1,P1,427
897,2022-07-06,83898,Pulse1,P1,664
898,2022-07-06,83899,Pulse1_Total,T1,685
899,2022-07-06,83900,Pulse1_Total,T1,214
900,2022-07-06,83901,Switch2,SW2,667
901,2022-07-06,83902,Pulse1,P1,321
902,2022-07-06,83903,Pulse1,P1,263
903,2022-07-06,83904,Pulse1_Total,T1,362
904,2022-07-06,83905,Pulse1_Total,T1,1
905,2022-07-06,83906,Switch2,SW2,201
906,2022-07-06,83907,Pulse1,P1,740
907,2022-07-06,83908,Pulse1,P1,53
908,2022-07-06,83909,Pulse1_Total,T1,691
909,2022-07-06,83910,Pulse1_Total,T1,333
910,2022-07-06,83911,Pulse1_Total,T1,649
911,2022-07-06,83912,Pulse1,P1,374
912,2022-07-06,83913,Pulse1,P1,625
913,2022-07-06,83914,Pulse1,P1,231
914,2022-07-06,83915,Pulse1_Total,T1,512
915,2022-07-06,83916,Pulse1_Total,T1,124
916,2022-07-06,83917,Pulse1,P1,279
917,2022-07-06,83918,Pulse1,P1,410
918,2022-07-06,83919,Pulse1_Total,T1,724
919,2022-07-06,83920,Pulse1_Total,T1,398
920,2022-07-06,83921,Pulse1,P1,298
921,2022-07-06,83922,Pulse1_Total,T1,865
922,2022-07-06,83923,Pulse1,P1,308
923,2022-07-06,83924,Pulse1_Total,T1,505
924,2022-07-06,83925,Pulse1,P1,88
925,2022-07-06,83926,Pulse1_Total,T1,56
926,2022-07-06,83927,Pulse1,P1,28
927,2022-07-06,83928,Pulse1_Total,T1,339
928,2022-07-06,83929,Pulse1,P1,186
929,2022-07-06,83930,Pulse1_Total,T1,257
930,2022-07-06,83931,Pulse1,P1,266
931,2022-07-06,83932,Pulse1_Total,T1,655
932,2022-07-06,83933,Pulse1,P1,270
933,2022-07-06,83934,Pulse1_Total,T1,35
934,2022-07-06,83935,Pulse1,P1,121
935,2022-07-06,83936,Pulse1_Total,T1,129
936,2022-07-06,83937,Pulse1,P1,619
937,2022-07-06,83938,Switch2,SW2,920
938,2022-07-06,83939,Pulse1,P1,185
939,2022-07-06,83940,Switch2,SW2,497
940,2022-07-06,83941,Pulse1_Total,T1,745
941,2022-07-06,83942,Pulse1_Total,T1,649
942,2022-07-06,83943,Pulse1_Total,T1,557
943,2022-07-06,83944,Pulse1,P1,529
944,2022-07-06,83945,Pulse1,P1,525
945,2022-07-06,83946,Pulse1,P1,205
946,2022-07-06,83947,Pulse1_Total,T1,906
947,2022-07-06,83948,Pulse1_Total,T1,962
948,2022-07-06,83949,Pulse1_Total,T1,796
949,2022-07-06,83950,Pulse1,P1,739
950,2022-07-06,83951,Pulse1,P1,186
951,2022-07-06,83952,Pulse1,P1,254
952,2022-07-06,83953,Switch2,SW2,826
953,2022-07-06,83954,Pulse1_Total,T1,209
954,2022-07-06,83955,Pulse1_Total,T1,64
955,2022-07-06,83956,Pulse1_Total,T1,697
956,2022-07-06,83957,Pulse1,P1,712
957,2022-07-06,83958,Pulse1,P1,909
958,2022-07-06,83959,Pulse1,P1,814
959,2022-07-06,83960,Pulse1_Total,T1,784
960,2022-07-06,83961,Pulse1_Total,T1,52
961,2022-07-06,83962,Pulse1_Total,T1,244
962,2022-07-06,83963,Pulse1,P1,397
963,2022-07-06,83964,Pulse1,P1,794
964,2022-07-06,83965,Pulse1,P1,883
965,2022-07-06,83966,Pulse1_Total,T1,37
966,2022-07-06,83967,Pulse1_Total,T1,325
967,2022-07-06,83968,Pulse1_Total,T1,261
968,2022-07-06,83969,Pulse1,P1,202
969,2022-07-06,83970,Pulse1,P1,360
970,2022-07-06,83971,Pulse1,P1,391
971,2022-07-06,83972,Pulse1_Total,T1,154
972,2022-07-06,83973,Pulse1_Total,T1,312
973,2022-07-06,83974,Pulse1_Total,T1,69
974,2022-07-06,83975,Pulse1,P1,737
975,2022-07-06,83976,Pulse1,P1,366
976,2022-07-06,83977,Pulse1,P1,154
977,2022-07-06,83978,Pulse1_Total,T1,882
978,2022-07-06,83979,Pulse1_Total,T1,369
979,2022-07-06,83980,Pulse1_Total,T1,627
980,2022-07-06,83981,Pulse1,P1,705
981,2022-07-06,83982,Pulse1,P1,777
982,2022-07-06,83983,Pulse1,P1,403
983,2022-07-06,83984,Pulse1_Total,T1,729
984,2022-07-06,83985,Pulse1_Total,T1,777
985,2022-07-06,83986,Pulse1_Total,T1,86
986,2022-07-06,83987,Pulse1,P1,129
987,2022-07-06,83988,Pulse1,P1,770
988,2022-07-06,83989,Pulse1,P1,852
989,2022-07-06,83990,Pulse1_Total,T1,282
990,2022-07-06,83991,Pulse1_Total,T1,780
991,2022-07-06,83992,Switch2,SW2,839
992,2022-07-06,83993,Pulse1,P1,84
993,2022-07-06,83994,Pulse1,P1,997
994,2022-07-06,83995,Pulse1_Total,T1,477
995,2022-07-06,83996,Pulse1_Total,T1,679
996,2022-07-06,83997,Pulse1_Total,T1,414
997,2022-07-06,83998,Pulse1,P1,993
998,2022-07-06,83999,Pulse1,P1,177
999,2022-07-06,84000,Pulse1,P1,966
1000,2022-07-06,84001,Pulse1_Total,T1,593
1001,2022-07-06,84002,Pulse1_Total,T1,122
1002,2022-07-06,84003,Pulse1_Total,T1,386
1003,2022-07-06,84004,Pulse1,P1,21
1004,2022-07-06,84005,Pulse1,P1,220
1005,2022-07-06,84006,Pulse1,P1,156
1006,2022-07-06,84007,Pulse1_Total,T1,922
1007,2022-07-06,84008,Pulse1_Total,T1,444
1008,2022-07-06,84009,Pulse1_Total,T1,34
1009,2022-07-06,84010,Pulse1,P1,856
1010,2022-07-06,84011,Pulse1,P1,901
1011,2022-07-06,84012,Pulse1,P1,508
1012,2022-07-06,84013,Pulse1_Total,T1,888
1013,2022-07-06,84014,Pulse1_Total,T1,464
1014,2022-07-06,84015,Pulse1_Total,T1,90
1015,2022-07-06,84016,Pulse1,P1,694
1016,2022-07-06,84017,Pulse1,P1,910
1017,2022-07-06,84018,Pulse1,P1,701
1018,2022-07-06,84019,Pulse1_Total,T1,335
1019,2022-07-06,84020,Pulse1_Total,T1,850
1020,2022-07-06,84021,Pulse1_Total,T1,545
1021,2022-07-06,84022,Pulse1,P1,589
1022,2022-07-06,84023,Pulse1,P1,240
1023,2022-07-06,84024,Pulse1,P1,395
1024,2022-07-06,84025,Switch2,SW2,147
1025,2022-07-06,84026,Pulse1_Total,T1,147
1026,2022-07-06,84027,Pulse1_Total,T1,927
1027,2022-07-06,84028,Pulse1_Total,T1,7
1028,2022-07-06,84029,Pulse1,P1,933
1029,2022-07-06,84030,Pulse1,P1,706
1030,2022-07-06,84031,Pulse1,P1,814
1031,2022-07-06,84032,Pulse1_Total,T1,460
1032,2022-07-06,84033,Pulse1_Total,T1,368
1033,2022-07-06,84034,Pulse1_Total,T1,457
1034,2022-07-06,84035,Pulse1,P1,568
1035,2022-07-06,84036,Pulse1,P1,699
1036,2022-07-06,84037,Pulse1,P1,173
1037,2022-07-06,84038,Pulse1_Total,T1,833
1038,2022-07-06,84039,Pulse1_Total,T1,233
1039,2022-07-06,84040,Pulse1,P1,155
1040,2022-07-06,84041,Pulse1,P1,611
1041,2022-07-06,84042,Pulse1_Total,T1,883
1042,2022-07-06,84043,Pulse1_Total,T1,738
1043,2022-07-06,84044,Pulse1_Total,T1,868
1044,2022-07-06,84045,Pulse1,P1,502
1045,2022-07-06,84046,Pulse1,P1,822
1046,2022-07-06,84047,Pulse1,P1,106
1047,2022-07-06,84048,Pulse1_Total,T1,670
1048,2022-07-06,84049,Pulse1_Total,T1,907
1049,2022-07-06,84050,Pulse1_Total,T1,709
1050,2022-07-06,84051,Pulse1,P1,876
1051,2022-07-06,84052,Pulse1,P1,863
1052,2022-07-06,84053,Pulse1,P1,543
1053,2022-07-06,84054,Pulse1_Total,T1,334
1054,2022-07-06,84055,Pulse1_Total,T1,283
1055,2022-07-06,84056,Pulse1_Total,T1,591
1056,2022-07-06,84057,Pulse1,P1,439
1057,2022-07-06,84058,Pulse1,P1,809
1058,2022-07-06,84059,Pulse1,P1,929
1059,2022-07-06,84060,Pulse1_Total,T1,698
1060,2022-07-06,84061,Pulse1_Total,T1,102
1061,2022-07-06,84062,Pulse1,P1,981
1062,2022-07-06,84063,Pulse1,P1,185
1063,2022-07-06,84064,Pulse1_Total,T1,620
1064,2022-07-06,84065,Pulse1_Total,T1,524
1065,2022-07-06,84066,Pulse1_Total,T1,787
1066,2022-07-06,84067,Pulse1,P1,168
1067,2022-07-06,84068,Pulse1,P1,657
1068,2022-07-06,84069,Pulse1,P1,514
1069,2022-07-06,84070,Pulse1_Total,T1,774
1070,2022-07-06,84071,Pulse1_Total,T1,769
1071,2022-07-06,84072,Pulse1,P1,613
1072,2022-07-06,84073,Pulse1,P1,517
1073,2022-07-06,84074,Switch2,SW2,258
1074,2022-07-06,84075,Pulse1_Total,T1,196
1075,2022-07-06,84076,Pulse1_Total,T1,269
1076,2022-07-06,84077,Pulse1_Total,T1,902
1077,2022-07-06,84078,Pulse1,P1,578
1078,2022-07-06,84079,Pulse1,P1,744
1079,2022-07-06,84080,Pulse1,P1,0
1080,2022-07-06,84081,Pulse1_Total,T1,773
1081,2022-07-06,84082,Pulse1_Total,T1,164
1082,2022-07-06,84083,Pulse1,P1,14
1083,2022-07-06,84084,Pulse1,P1,850
1084,2022-07-06,84085,Pulse1_Total,T1,727
1085,2022-07-06,84086,Pulse1_Total,T1,967
1086,2022-07-06,84087,Pulse1_Total,T1,563
1087,2022-07-06,84088,Pulse1,P1,592
1088,2022-07-06,84089,Pulse1,P1,735
1089,2022-07-06,84090,Pulse1,P1,524
1090,2022-07-06,84091,Pulse1_Total,T1,46
1091,2022-07-06,84092,Pulse1_Total,T1,642
1092,2022-07-06,84093,Pulse1_Total,T1,926
1093,2022-07-06,84094,Pulse1,P1,376
1094,2022-07-06,84095,Pulse1,P1,495
1095,2022-07-06,84096,Pulse1,P1,909
1096,2022-07-06,84097,Pulse1_Total,T1,979
1097,2022-07-06,84098,Pulse1_Total,T1,892
1098,2022-07-06,84099,Pulse1_Total,T1,414
1099,2022-07-06,84100,Pulse1,P1,19
1100,2022-07-06,84101,Pulse1,P1,322
1101,2022-07-06,84102,Pulse1,P1,679
1102,2022-07-06,84103,Pulse1_Total,T1,838
1103,2022-07-06,84104,Pulse1_Total,T1,787
1104,2022-07-06,84105,Pulse1_Total,T1,663
1105,2022-07-06,84106,Pulse1,P1,162
1106,2022-07-06,84107,Pulse1,P1,655
1107,2022-07-06,84108,Pulse1,P1,809
1108,2022-07-06,84109,Pulse1_Total,T1,752
1109,2022-07-06,84110,Pulse1_Total,T1,571
1110,2022-07-06,84111,Pulse1_Total,T1,733
1111,2022-07-06,84112,Pulse1,P1,270
1112,2022-07-06,84113,Pulse1,P1,303
1113,2022-07-06,84114,Pulse1,P1,504
1114,2022-07-06,84115,Pulse1_Total,T1,858
1115,2022-07-06,84116,Switch2,SW2,723
1116,2022-07-06,84117,Pulse1_Total,T1,865
1117,2022-07-06,84118,Pulse1,P1,597
1118,2022-07-06,84119,Pulse1_Total,T1,741
1119,2022-07-06,84120,Pulse1,P1,413
1120,2022-07-06,84121,Pulse1_Total,T1,300
1121,2022-07-06,84122,Pulse1,P1,341
1122,2022-07-06,84123,Pulse1_Total,T1,837
1123,2022-07-06,84124,Pulse1,P1,325
1124,2022-07-06,84125,Pulse1_Total,T1,758
1125,2022-07-06,84126,Pulse1,P1,369
1126,2022-07-06,84127,Pulse1_Total,T1,326
1127,2022-07-06,84128,Pulse1,P1,639
1128,2022-07-06,84129,DeviceTemperature,Median,11
1129,2022-07-06,84130,Pulse1,P1,408
1130,2022-07-06,84131,Pulse1_Total,T1,902
1131,2022-07-06,84132,Temperature,T,689
1132,2022-07-06,84133,Pulse1_Total,T1,983
1133,2022-07-06,84134,Pulse1,P1,84
1134,2022-07-06,84135,Pulse1_Total,T1,566
1135,2022-07-06,84136,Pulse1,P1,577
