Unnamed: 0,Date,CustomerID,typeM,Series,Value
570,2022-07-08,83571,Pulse1,P1,27
571,2022-07-08,83572,Pulse1,P1,763
572,2022-07-08,83573,Pulse1,P1,789
573,2022-07-08,83574,Pulse1_Total,T1,373
574,2022-07-08,83575,Pulse1_Total,T1,574
575,2022-07-08,83576,Pulse1_Total,T1,390
576,2022-07-08,83577,Pulse1,P1,117
577,2022-07-08,83578,Pulse1,P1,550
578,2022-07-08,83579,Pulse1,P1,122
579,2022-07-08,83580,Switch2,SW2,255
580,2022-07-08,83581,Pulse1_Total,T1,345
581,2022-07-08,83582,Switch2,SW2,962
582,2022-07-08,83583,Pulse1_Total,T1,269
583,2022-07-08,83584,Pulse1,P1,741
584,2022-07-08,83585,Pulse1_Total,T1,865
585,2022-07-08,83586,Pulse1,P1,367
586,2022-07-08,83587,Pulse1_Total,T1,649
587,2022-07-08,83588,Pulse1,P1,250
588,2022-07-08,83589,Pulse1_Total,T1,152
589,2022-07-08,83590,Pulse1,P1,836
590,2022-07-08,83591,Pulse1_Total,T1,93
591,2022-07-08,83592,Pulse1,P1,862
592,2022-07-08,83593,Pulse1_Total,T1,453
593,2022-07-08,83594,Pulse1,P1,620
594,2022-07-08,83595,Pulse1_Total,T1,882
595,2022-07-08,83596,Pulse1,P1,137
596,2022-07-08,83597,Pulse1,P1,791
597,2022-07-08,83598,Pulse1_Total,T1,899
598,2022-07-08,83599,Pulse1_Total,T1,217
599,2022-07-08,83600,Pulse1,P1,571
600,2022-07-08,83601,Pulse1_Total,T1,534
601,2022-07-08,83602,Pulse1,P1,134
602,2022-07-08,83603,Pulse1_Total,T1,977
603,2022-07-08,83604,Pulse1,P1,732
604,2022-07-08,83605,Pulse1_Total,T1,772
605,2022-07-08,83606,Pulse1,P1,470
606,2022-07-08,83607,Pulse1_Total,T1,654
607,2022-07-08,83608,Pulse1,P1,457
608,2022-07-08,83609,Pulse1_Total,T1,718
609,2022-07-08,83610,Pulse1,P1,126
610,2022-07-08,83611,Pulse1_Total,T1,444
611,2022-07-08,83612,Pulse1,P1,11
612,2022-07-08,83613,Pulse1_Total,T1,511
613,2022-07-08,83614,Pulse1,P1,829
614,2022-07-08,83615,Switch2,SW2,378
615,2022-07-08,83616,Pulse1,P1,154
616,2022-07-08,83617,Switch2,SW2,99
617,2022-07-08,83618,Pulse1_Total,T1,193
618,2022-07-08,83619,Pulse1_Total,T1,208
619,2022-07-08,83620,Pulse1_Total,T1,776
620,2022-07-08,83621,Pulse1,P1,462
621,2022-07-08,83622,Pulse1,P1,203
622,2022-07-08,83623,Pulse1,P1,473
623,2022-07-08,83624,Pulse1_Total,T1,32
624,2022-07-08,83625,Pulse1_Total,T1,784
625,2022-07-08,83626,Pulse1_Total,T1,889
626,2022-07-08,83627,Pulse1,P1,736
627,2022-07-08,83628,Pulse1,P1,922
628,2022-07-08,83629,Pulse1,P1,435
629,2022-07-08,83630,Pulse1_Total,T1,431
630,2022-07-08,83631,Pulse1_Total,T1,441
631,2022-07-08,83632,Pulse1,P1,363
632,2022-07-08,83633,Pulse1,P1,275
633,2022-07-08,83634,Pulse1_Total,T1,564
634,2022-07-08,83635,Pulse1_Total,T1,222
635,2022-07-08,83636,Pulse1_Total,T1,63
636,2022-07-08,83637,Pulse1,P1,136
637,2022-07-08,83638,Pulse1,P1,662
638,2022-07-08,83639,Pulse1,P1,502
639,2022-07-08,83640,Pulse1_Total,T1,403
640,2022-07-08,83641,Pulse1_Total,T1,677
641,2022-07-08,83642,Pulse1_Total,T1,170
642,2022-07-08,83643,Pulse1,P1,259
643,2022-07-08,83644,Pulse1,P1,720
644,2022-07-08,83645,Pulse1,P1,952
645,2022-07-08,83646,Pulse1_Total,T1,366
646,2022-07-08,83647,Pulse1_Total,T1,747
647,2022-07-08,83648,Switch2,SW2,426
648,2022-07-08,83649,Pulse1,P1,160
649,2022-07-08,83650,Pulse1,P1,862
650,2022-07-08,83651,Pulse1_Total,T1,238
651,2022-07-08,83652,Pulse1_Total,T1,255
652,2022-07-08,83653,Pulse1_Total,T1,890
653,2022-07-08,83654,Pulse1,P1,723
654,2022-07-08,83655,Pulse1,P1,781
655,2022-07-08,83656,Pulse1,P1,16
656,2022-07-08,83657,Pulse1_Total,T1,749
657,2022-07-08,83658,Pulse1_Total,T1,687
658,2022-07-08,83659,Pulse1_Total,T1,627
659,2022-07-08,83660,Pulse1,P1,637
660,2022-07-08,83661,Pulse1,P1,281
661,2022-07-08,83662,Pulse1,P1,949
662,2022-07-08,83663,Pulse1_Total,T1,696
663,2022-07-08,83664,Pulse1_Total,T1,347
664,2022-07-08,83665,Pulse1_Total,T1,191
665,2022-07-08,83666,Pulse1,P1,904
666,2022-07-08,83667,Pulse1,P1,96
667,2022-07-08,83668,Pulse1,P1,776
668,2022-07-08,83669,Pulse1_Total,T1,12
669,2022-07-08,83670,Pulse1_Total,T1,971
670,2022-07-08,83671,Pulse1_Total,T1,713
671,2022-07-08,83672,Pulse1,P1,244
672,2022-07-08,83673,Pulse1,P1,207
673,2022-07-08,83674,Pulse1,P1,389
674,2022-07-08,83675,Switch2,SW2,884
675,2022-07-08,83676,Switch2,SW2,407
676,2022-07-08,83677,Pulse1_Total,T1,909
677,2022-07-08,83678,Pulse1_Total,T1,580
678,2022-07-08,83679,Pulse1_Total,T1,452
679,2022-07-08,83680,Pulse1,P1,44
680,2022-07-08,83681,Pulse1,P1,670
681,2022-07-08,83682,Pulse1,P1,604
682,2022-07-08,83683,Pulse1_Total,T1,24
683,2022-07-08,83684,Switch2,SW2,651
684,2022-07-08,83685,Pulse1_Total,T1,115
685,2022-07-08,83686,Pulse1,P1,256
686,2022-07-08,83687,Pulse1_Total,T1,555
687,2022-07-08,83688,Pulse1,P1,780
688,2022-07-08,83689,Pulse1_Total,T1,235
689,2022-07-08,83690,Pulse1,P1,359
690,2022-07-08,83691,Pulse1_Total,T1,204
691,2022-07-08,83692,Pulse1,P1,993
692,2022-07-08,83693,Pulse1_Total,T1,508
693,2022-07-08,83694,Pulse1,P1,781
694,2022-07-08,83695,Pulse1_Total,T1,917
695,2022-07-08,83696,Pulse1,P1,13
696,2022-07-08,83697,Pulse1_Total,T1,96
697,2022-07-08,83698,Pulse1,P1,979
698,2022-07-08,83699,Pulse1_Total,T1,819
699,2022-07-08,83700,Pulse1,P1,833
700,2022-07-08,83701,Pulse1_Total,T1,129
701,2022-07-08,83702,Pulse1,P1,388
702,2022-07-08,83703,Pulse1_Total,T1,675
703,2022-07-08,83704,Pulse1,P1,781
704,2022-07-08,83705,Pulse1_Total,T1,263
705,2022-07-08,83706,Pulse1,P1,467
706,2022-07-08,83707,Pulse1_Total,T1,887
707,2022-07-08,83708,Pulse1,P1,601
708,2022-07-08,83709,Switch2,SW2,385
709,2022-07-08,83710,Pulse1,P1,850
710,2022-07-08,83711,Pulse1_Total,T1,936
711,2022-07-08,83712,Pulse1_Total,T1,292
712,2022-07-08,83713,Pulse1,P1,674
713,2022-07-08,83714,Pulse1,P1,877
714,2022-07-08,83715,Pulse1_Total,T1,677
715,2022-07-08,83716,Pulse1_Total,T1,699
716,2022-07-08,83717,Pulse1_Total,T1,269
717,2022-07-08,83718,Pulse1,P1,60
718,2022-07-08,83719,Pulse1,P1,36
719,2022-07-08,83720,Pulse1,P1,608
720,2022-07-08,83721,Pulse1_Total,T1,171
721,2022-07-08,83722,Switch2,SW2,898
722,2022-07-08,83723,Pulse1_Total,T1,411
723,2022-07-08,83724,Pulse1,P1,798
724,2022-07-08,83725,Pulse1_Total,T1,872
725,2022-07-08,83726,Pulse1,P1,694
726,2022-07-08,83727,Pulse1_Total,T1,590
727,2022-07-08,83728,Pulse1,P1,1000
728,2022-07-08,83729,Pulse1_Total,T1,311
729,2022-07-08,83730,Pulse1,P1,482
730,2022-07-08,83731,Pulse1_Total,T1,314
731,2022-07-08,83732,Pulse1,P1,243
732,2022-07-08,83733,Pulse1_Total,T1,277
733,2022-07-08,83734,Pulse1,P1,375
734,2022-07-08,83735,Pulse1_Total,T1,390
735,2022-07-08,83736,Pulse1,P1,874
736,2022-07-08,83737,Pulse1_Total,T1,326
737,2022-07-08,83738,Pulse1,P1,194
738,2022-07-08,83739,Pulse1_Total,T1,139
739,2022-07-08,83740,Pulse1,P1,38
740,2022-07-08,83741,Pulse1_Total,T1,263
741,2022-07-08,83742,Pulse1,P1,740
742,2022-07-08,83743,Pulse1_Total,T1,481
743,2022-07-08,83744,Pulse1,P1,992
744,2022-07-08,83745,Pulse1_Total,T1,450
745,2022-07-08,83746,Pulse1,P1,111
746,2022-07-08,83747,Pulse1_Total,T1,992
747,2022-07-08,83748,Pulse1,P1,497
748,2022-07-08,83749,Pulse1_Total,T1,654
749,2022-07-08,83750,Pulse1,P1,384
750,2022-07-08,83751,Pulse1_Total,T1,760
751,2022-07-08,83752,Pulse1,P1,918
752,2022-07-08,83753,Switch2,SW2,12
753,2022-07-08,83754,Pulse1,P1,282
754,2022-07-08,83755,Switch2,SW2,945
755,2022-07-08,83756,Pulse1_Total,T1,700
756,2022-07-08,83757,Pulse1_Total,T1,447
757,2022-07-08,83758,Pulse1_Total,T1,475
758,2022-07-08,83759,Pulse1,P1,605
759,2022-07-08,83760,Pulse1,P1,392
760,2022-07-08,83761,Pulse1,P1,914
761,2022-07-08,83762,Pulse1_Total,T1,809
762,2022-07-08,83763,Pulse1_Total,T1,225
763,2022-07-08,83764,Pulse1_Total,T1,78
764,2022-07-08,83765,Pulse1,P1,322
765,2022-07-08,83766,Pulse1,P1,781
766,2022-07-08,83767,Pulse1,P1,646
767,2022-07-08,83768,Pulse1_Total,T1,79
768,2022-07-08,83769,Pulse1_Total,T1,794
769,2022-07-08,83770,Pulse1_Total,T1,584
770,2022-07-08,83771,Pulse1,P1,687
771,2022-07-08,83772,Pulse1,P1,149
772,2022-07-08,83773,Pulse1,P1,828
773,2022-07-08,83774,Pulse1_Total,T1,119
774,2022-07-08,83775,Pulse1_Total,T1,61
775,2022-07-08,83776,Pulse1_Total,T1,303
776,2022-07-08,83777,Pulse1,P1,504
777,2022-07-08,83778,Pulse1,P1,747
778,2022-07-08,83779,Pulse1,P1,416
779,2022-07-08,83780,Pulse1_Total,T1,772
780,2022-07-08,83781,Pulse1_Total,T1,136
781,2022-07-08,83782,Pulse1_Total,T1,992
782,2022-07-08,83783,Pulse1,P1,200
783,2022-07-08,83784,Pulse1,P1,876
784,2022-07-08,83785,Pulse1,P1,167
785,2022-07-08,83786,Pulse1_Total,T1,37
786,2022-07-08,83787,Pulse1_Total,T1,184
787,2022-07-08,83788,Pulse1_Total,T1,212
788,2022-07-08,83789,Pulse1,P1,62
789,2022-07-08,83790,Pulse1,P1,973
790,2022-07-08,83791,Pulse1,P1,280
791,2022-07-08,83792,Pulse1_Total,T1,758
792,2022-07-08,83793,Pulse1_Total,T1,940
793,2022-07-08,83794,Pulse1_Total,T1,782
794,2022-07-08,83795,Pulse1,P1,257
795,2022-07-08,83796,Pulse1,P1,536
796,2022-07-08,83797,Pulse1,P1,27
797,2022-07-08,83798,Switch2,SW2,753
798,2022-07-08,83799,Pulse1_Total,T1,652
799,2022-07-08,83800,Pulse1_Total,T1,728
800,2022-07-08,83801,Pulse1_Total,T1,31
801,2022-07-08,83802,Pulse1,P1,931
802,2022-07-08,83803,Pulse1,P1,877
803,2022-07-08,83804,Pulse1,P1,869
804,2022-07-08,83805,Pulse1_Total,T1,746
805,2022-07-08,83806,Pulse1_Total,T1,980
806,2022-07-08,83807,Pulse1_Total,T1,463
807,2022-07-08,83808,Pulse1,P1,480
808,2022-07-08,83809,Pulse1,P1,964
809,2022-07-08,83810,Pulse1,P1,611
810,2022-07-08,83811,Pulse1_Total,T1,981
811,2022-07-08,83812,Pulse1_Total,T1,670
812,2022-07-08,83813,Pulse1_Total,T1,621
813,2022-07-08,83814,Pulse1,P1,325
814,2022-07-08,83815,Pulse1,P1,264
815,2022-07-08,83816,Pulse1,P1,933
816,2022-07-08,83817,Pulse1_Total,T1,392
817,2022-07-08,83818,Pulse1_Total,T1,746
818,2022-07-08,83819,Pulse1_Total,T1,735
819,2022-07-08,83820,Pulse1,P1,529
820,2022-07-08,83821,Pulse1,P1,206
821,2022-07-08,83822,Pulse1,P1,452
822,2022-07-08,83823,Pulse1_Total,T1,262
823,2022-07-08,83824,Pulse1_Total,T1,37
824,2022-07-08,83825,Switch2,SW2,645
825,2022-07-08,83826,Pulse1,P1,221
826,2022-07-08,83827,Pulse1,P1,628
827,2022-07-08,83828,Pulse1_Total,T1,470
828,2022-07-08,83829,Pulse1_Total,T1,524
829,2022-07-08,83830,Pulse1_Total,T1,329
830,2022-07-08,83831,Pulse1,P1,125
831,2022-07-08,83832,Pulse1,P1,416
832,2022-07-08,83833,Pulse1,P1,652
833,2022-07-08,83834,Pulse1_Total,T1,974
834,2022-07-08,83835,Pulse1_Total,T1,400
835,2022-07-08,83836,Pulse1_Total,T1,248
836,2022-07-08,83837,Pulse1,P1,521
837,2022-07-08,83838,Pulse1,P1,401
838,2022-07-08,83839,Pulse1,P1,523
839,2022-07-08,83840,Pulse1_Total,T1,698
840,2022-07-08,83841,Pulse1_Total,T1,985
841,2022-07-08,83842,Pulse1_Total,T1,331
842,2022-07-08,83843,Pulse1,P1,104
843,2022-07-08,83844,Pulse1,P1,404
844,2022-07-08,83845,Pulse1,P1,493
845,2022-07-08,83846,Pulse1_Total,T1,854
846,2022-07-08,83847,Pulse1_Total,T1,695
847,2022-07-08,83848,Pulse1_Total,T1,555
848,2022-07-08,83849,Pulse1,P1,982
849,2022-07-08,83850,Pulse1,P1,807
850,2022-07-08,83851,Pulse1,P1,307
851,2022-07-08,83852,Pulse1_Total,T1,773
852,2022-07-08,83853,Switch2,SW2,17
853,2022-07-08,83854,Pulse1_Total,T1,878
854,2022-07-08,83855,Pulse1,P1,102
855,2022-07-08,83856,Pulse1_Total,T1,176
856,2022-07-08,83857,Pulse1,P1,998
857,2022-07-08,83858,Pulse1_Total,T1,631
858,2022-07-08,83859,Pulse1,P1,938
859,2022-07-08,83860,Pulse1_Total,T1,691
860,2022-07-08,83861,Pulse1,P1,876
861,2022-07-08,83862,Pulse1_Total,T1,497
862,2022-07-08,83863,Pulse1,P1,294
863,2022-07-08,83864,Pulse1,P1,477
864,2022-07-08,83865,Pulse1_Total,T1,223
865,2022-07-08,83866,Pulse1_Total,T1,657
866,2022-07-08,83867,Pulse1,P1,101
867,2022-07-08,83868,Switch2,SW2,644
868,2022-07-08,83869,Pulse1,P1,811
869,2022-07-08,83870,Switch2,SW2,214
870,2022-07-08,83871,Pulse1_Total,T1,69
871,2022-07-08,83872,Pulse1_Total,T1,836
872,2022-07-08,83873,Pulse1_Total,T1,760
873,2022-07-08,83874,Pulse1,P1,211
874,2022-07-08,83875,Pulse1,P1,409
875,2022-07-08,83876,Pulse1,P1,132
876,2022-07-08,83877,Pulse1_Total,T1,341
877,2022-07-08,83878,Pulse1_Total,T1,945
878,2022-07-08,83879,Pulse1_Total,T1,865
879,2022-07-08,83880,Pulse1,P1,20
880,2022-07-08,83881,Pulse1,P1,714
881,2022-07-08,83882,Pulse1,P1,69
882,2022-07-08,83883,Pulse1_Total,T1,886
883,2022-07-08,83884,Pulse1_Total,T1,326
884,2022-07-08,83885,Switch2,SW2,26
885,2022-07-08,83886,Pulse1,P1,684
886,2022-07-08,83887,Pulse1,P1,93
887,2022-07-08,83888,Pulse1_Total,T1,536
888,2022-07-08,83889,Pulse1_Total,T1,517
889,2022-07-08,83890,Switch2,SW2,702
890,2022-07-08,83891,Pulse1,P1,179
891,2022-07-08,83892,Pulse1,P1,357
892,2022-07-08,83893,Pulse1_Total,T1,926
893,2022-07-08,83894,Pulse1_Total,T1,745
894,2022-07-08,83895,Pulse1_Total,T1,184
895,2022-07-08,83896,Pulse1,P1,681
896,2022-07-08,83897,Pulse1,P1,282
897,2022-07-08,83898,Pulse1,P1,786
898,2022-07-08,83899,Pulse1_Total,T1,222
899,2022-07-08,83900,Pulse1_Total,T1,480
900,2022-07-08,83901,Switch2,SW2,451
901,2022-07-08,83902,Pulse1,P1,5
902,2022-07-08,83903,Pulse1,P1,243
903,2022-07-08,83904,Pulse1_Total,T1,673
904,2022-07-08,83905,Pulse1_Total,T1,826
905,2022-07-08,83906,Switch2,SW2,64
906,2022-07-08,83907,Pulse1,P1,30
907,2022-07-08,83908,Pulse1,P1,785
908,2022-07-08,83909,Pulse1_Total,T1,41
909,2022-07-08,83910,Pulse1_Total,T1,248
910,2022-07-08,83911,Pulse1_Total,T1,289
911,2022-07-08,83912,Pulse1,P1,711
912,2022-07-08,83913,Pulse1,P1,462
913,2022-07-08,83914,Pulse1,P1,888
914,2022-07-08,83915,Pulse1_Total,T1,31
915,2022-07-08,83916,Pulse1_Total,T1,855
916,2022-07-08,83917,Pulse1,P1,261
917,2022-07-08,83918,Pulse1,P1,272
918,2022-07-08,83919,Pulse1_Total,T1,600
919,2022-07-08,83920,Pulse1_Total,T1,973
920,2022-07-08,83921,Pulse1,P1,131
921,2022-07-08,83922,Pulse1_Total,T1,322
922,2022-07-08,83923,Pulse1,P1,442
923,2022-07-08,83924,Pulse1_Total,T1,141
924,2022-07-08,83925,Pulse1,P1,242
925,2022-07-08,83926,Pulse1_Total,T1,982
926,2022-07-08,83927,Pulse1,P1,753
927,2022-07-08,83928,Pulse1_Total,T1,76
928,2022-07-08,83929,Pulse1,P1,133
929,2022-07-08,83930,Pulse1_Total,T1,374
930,2022-07-08,83931,Pulse1,P1,248
931,2022-07-08,83932,Pulse1_Total,T1,237
932,2022-07-08,83933,Pulse1,P1,7
933,2022-07-08,83934,Pulse1_Total,T1,324
934,2022-07-08,83935,Pulse1,P1,990
935,2022-07-08,83936,Pulse1_Total,T1,1
936,2022-07-08,83937,Pulse1,P1,549
937,2022-07-08,83938,Switch2,SW2,754
938,2022-07-08,83939,Pulse1,P1,161
939,2022-07-08,83940,Switch2,SW2,964
940,2022-07-08,83941,Pulse1_Total,T1,252
941,2022-07-08,83942,Pulse1_Total,T1,405
942,2022-07-08,83943,Pulse1_Total,T1,181
943,2022-07-08,83944,Pulse1,P1,540
944,2022-07-08,83945,Pulse1,P1,935
945,2022-07-08,83946,Pulse1,P1,574
946,2022-07-08,83947,Pulse1_Total,T1,982
947,2022-07-08,83948,Pulse1_Total,T1,255
948,2022-07-08,83949,Pulse1_Total,T1,308
949,2022-07-08,83950,Pulse1,P1,277
950,2022-07-08,83951,Pulse1,P1,904
951,2022-07-08,83952,Pulse1,P1,584
952,2022-07-08,83953,Switch2,SW2,501
953,2022-07-08,83954,Pulse1_Total,T1,985
954,2022-07-08,83955,Pulse1_Total,T1,589
955,2022-07-08,83956,Pulse1_Total,T1,411
956,2022-07-08,83957,Pulse1,P1,503
957,2022-07-08,83958,Pulse1,P1,361
958,2022-07-08,83959,Pulse1,P1,483
959,2022-07-08,83960,Pulse1_Total,T1,717
960,2022-07-08,83961,Pulse1_Total,T1,531
961,2022-07-08,83962,Pulse1_Total,T1,303
962,2022-07-08,83963,Pulse1,P1,172
963,2022-07-08,83964,Pulse1,P1,83
964,2022-07-08,83965,Pulse1,P1,734
965,2022-07-08,83966,Pulse1_Total,T1,191
966,2022-07-08,83967,Pulse1_Total,T1,313
967,2022-07-08,83968,Pulse1_Total,T1,385
968,2022-07-08,83969,Pulse1,P1,551
969,2022-07-08,83970,Pulse1,P1,658
970,2022-07-08,83971,Pulse1,P1,633
971,2022-07-08,83972,Pulse1_Total,T1,4
972,2022-07-08,83973,Pulse1_Total,T1,80
973,2022-07-08,83974,Pulse1_Total,T1,702
974,2022-07-08,83975,Pulse1,P1,123
975,2022-07-08,83976,Pulse1,P1,671
976,2022-07-08,83977,Pulse1,P1,945
977,2022-07-08,83978,Pulse1_Total,T1,959
978,2022-07-08,83979,Pulse1_Total,T1,165
979,2022-07-08,83980,Pulse1_Total,T1,203
980,2022-07-08,83981,Pulse1,P1,671
981,2022-07-08,83982,Pulse1,P1,536
982,2022-07-08,83983,Pulse1,P1,681
983,2022-07-08,83984,Pulse1_Total,T1,956
984,2022-07-08,83985,Pulse1_Total,T1,655
985,2022-07-08,83986,Pulse1_Total,T1,980
986,2022-07-08,83987,Pulse1,P1,493
987,2022-07-08,83988,Pulse1,P1,980
988,2022-07-08,83989,Pulse1,P1,945
989,2022-07-08,83990,Pulse1_Total,T1,644
990,2022-07-08,83991,Pulse1_Total,T1,194
991,2022-07-08,83992,Switch2,SW2,957
992,2022-07-08,83993,Pulse1,P1,660
993,2022-07-08,83994,Pulse1,P1,795
994,2022-07-08,83995,Pulse1_Total,T1,95
995,2022-07-08,83996,Pulse1_Total,T1,34
996,2022-07-08,83997,Pulse1_Total,T1,983
997,2022-07-08,83998,Pulse1,P1,476
998,2022-07-08,83999,Pulse1,P1,700
999,2022-07-08,84000,Pulse1,P1,309
1000,2022-07-08,84001,Pulse1_Total,T1,792
1001,2022-07-08,84002,Pulse1_Total,T1,917
1002,2022-07-08,84003,Pulse1_Total,T1,423
1003,2022-07-08,84004,Pulse1,P1,770
1004,2022-07-08,84005,Pulse1,P1,122
1005,2022-07-08,84006,Pulse1,P1,213
1006,2022-07-08,84007,Pulse1_Total,T1,932
1007,2022-07-08,84008,Pulse1_Total,T1,989
1008,2022-07-08,84009,Pulse1_Total,T1,959
1009,2022-07-08,84010,Pulse1,P1,413
1010,2022-07-08,84011,Pulse1,P1,808
1011,2022-07-08,84012,Pulse1,P1,535
1012,2022-07-08,84013,Pulse1_Total,T1,577
1013,2022-07-08,84014,Pulse1_Total,T1,155
1014,2022-07-08,84015,Pulse1_Total,T1,396
1015,2022-07-08,84016,Pulse1,P1,350
1016,2022-07-08,84017,Pulse1,P1,999
1017,2022-07-08,84018,Pulse1,P1,679
1018,2022-07-08,84019,Pulse1_Total,T1,978
1019,2022-07-08,84020,Pulse1_Total,T1,570
1020,2022-07-08,84021,Pulse1_Total,T1,709
1021,2022-07-08,84022,Pulse1,P1,230
1022,2022-07-08,84023,Pulse1,P1,685
1023,2022-07-08,84024,Pulse1,P1,84
1024,2022-07-08,84025,Switch2,SW2,821
1025,2022-07-08,84026,Pulse1_Total,T1,459
1026,2022-07-08,84027,Pulse1_Total,T1,235
1027,2022-07-08,84028,Pulse1_Total,T1,911
1028,2022-07-08,84029,Pulse1,P1,642
1029,2022-07-08,84030,Pulse1,P1,805
1030,2022-07-08,84031,Pulse1,P1,812
1031,2022-07-08,84032,Pulse1_Total,T1,592
1032,2022-07-08,84033,Pulse1_Total,T1,947
1033,2022-07-08,84034,Pulse1_Total,T1,974
1034,2022-07-08,84035,Pulse1,P1,452
1035,2022-07-08,84036,Pulse1,P1,516
1036,2022-07-08,84037,Pulse1,P1,560
1037,2022-07-08,84038,Pulse1_Total,T1,962
1038,2022-07-08,84039,Pulse1_Total,T1,55
1039,2022-07-08,84040,Pulse1,P1,801
1040,2022-07-08,84041,Pulse1,P1,607
1041,2022-07-08,84042,Pulse1_Total,T1,509
1042,2022-07-08,84043,Pulse1_Total,T1,494
1043,2022-07-08,84044,Pulse1_Total,T1,736
1044,2022-07-08,84045,Pulse1,P1,767
1045,2022-07-08,84046,Pulse1,P1,950
1046,2022-07-08,84047,Pulse1,P1,827
1047,2022-07-08,84048,Pulse1_Total,T1,544
1048,2022-07-08,84049,Pulse1_Total,T1,692
1049,2022-07-08,84050,Pulse1_Total,T1,154
1050,2022-07-08,84051,Pulse1,P1,286
1051,2022-07-08,84052,Pulse1,P1,396
1052,2022-07-08,84053,Pulse1,P1,484
1053,2022-07-08,84054,Pulse1_Total,T1,867
1054,2022-07-08,84055,Pulse1_Total,T1,988
1055,2022-07-08,84056,Pulse1_Total,T1,483
1056,2022-07-08,84057,Pulse1,P1,838
1057,2022-07-08,84058,Pulse1,P1,733
1058,2022-07-08,84059,Pulse1,P1,212
1059,2022-07-08,84060,Pulse1_Total,T1,111
1060,2022-07-08,84061,Pulse1_Total,T1,477
1061,2022-07-08,84062,Pulse1,P1,466
1062,2022-07-08,84063,Pulse1,P1,246
1063,2022-07-08,84064,Pulse1_Total,T1,24
1064,2022-07-08,84065,Pulse1_Total,T1,623
1065,2022-07-08,84066,Pulse1_Total,T1,128
1066,2022-07-08,84067,Pulse1,P1,765
1067,2022-07-08,84068,Pulse1,P1,8
1068,2022-07-08,84069,Pulse1,P1,892
1069,2022-07-08,84070,Pulse1_Total,T1,750
1070,2022-07-08,84071,Pulse1_Total,T1,474
1071,2022-07-08,84072,Pulse1,P1,987
1072,2022-07-08,84073,Pulse1,P1,678
1073,2022-07-08,84074,Switch2,SW2,279
1074,2022-07-08,84075,Pulse1_Total,T1,741
1075,2022-07-08,84076,Pulse1_Total,T1,423
1076,2022-07-08,84077,Pulse1_Total,T1,260
1077,2022-07-08,84078,Pulse1,P1,854
1078,2022-07-08,84079,Pulse1,P1,879
1079,2022-07-08,84080,Pulse1,P1,855
1080,2022-07-08,84081,Pulse1_Total,T1,596
1081,2022-07-08,84082,Pulse1_Total,T1,671
1082,2022-07-08,84083,Pulse1,P1,383
1083,2022-07-08,84084,Pulse1,P1,528
1084,2022-07-08,84085,Pulse1_Total,T1,425
1085,2022-07-08,84086,Pulse1_Total,T1,16
1086,2022-07-08,84087,Pulse1_Total,T1,26
1087,2022-07-08,84088,Pulse1,P1,841
1088,2022-07-08,84089,Pulse1,P1,702
1089,2022-07-08,84090,Pulse1,P1,125
1090,2022-07-08,84091,Pulse1_Total,T1,47
1091,2022-07-08,84092,Pulse1_Total,T1,323
1092,2022-07-08,84093,Pulse1_Total,T1,857
1093,2022-07-08,84094,Pulse1,P1,720
1094,2022-07-08,84095,Pulse1,P1,869
1095,2022-07-08,84096,Pulse1,P1,904
1096,2022-07-08,84097,Pulse1_Total,T1,303
1097,2022-07-08,84098,Pulse1_Total,T1,426
1098,2022-07-08,84099,Pulse1_Total,T1,591
1099,2022-07-08,84100,Pulse1,P1,464
1100,2022-07-08,84101,Pulse1,P1,409
1101,2022-07-08,84102,Pulse1,P1,883
1102,2022-07-08,84103,Pulse1_Total,T1,560
1103,2022-07-08,84104,Pulse1_Total,T1,127
1104,2022-07-08,84105,Pulse1_Total,T1,29
1105,2022-07-08,84106,Pulse1,P1,581
1106,2022-07-08,84107,Pulse1,P1,439
1107,2022-07-08,84108,Pulse1,P1,343
1108,2022-07-08,84109,Pulse1_Total,T1,677
1109,2022-07-08,84110,Pulse1_Total,T1,801
1110,2022-07-08,84111,Pulse1_Total,T1,200
1111,2022-07-08,84112,Pulse1,P1,305
1112,2022-07-08,84113,Pulse1,P1,208
1113,2022-07-08,84114,Pulse1,P1,132
1114,2022-07-08,84115,Pulse1_Total,T1,848
1115,2022-07-08,84116,Switch2,SW2,629
1116,2022-07-08,84117,Pulse1_Total,T1,299
1117,2022-07-08,84118,Pulse1,P1,32
1118,2022-07-08,84119,Pulse1_Total,T1,742
1119,2022-07-08,84120,Pulse1,P1,42
1120,2022-07-08,84121,Pulse1_Total,T1,305
1121,2022-07-08,84122,Pulse1,P1,542
1122,2022-07-08,84123,Pulse1_Total,T1,190
1123,2022-07-08,84124,Pulse1,P1,14
1124,2022-07-08,84125,Pulse1_Total,T1,792
1125,2022-07-08,84126,Pulse1,P1,637
1126,2022-07-08,84127,Pulse1_Total,T1,830
1127,2022-07-08,84128,Pulse1,P1,47
1128,2022-07-08,84129,DeviceTemperature,Median,860
1129,2022-07-08,84130,Pulse1,P1,746
1130,2022-07-08,84131,Pulse1_Total,T1,949
1131,2022-07-08,84132,Temperature,T,881
1132,2022-07-08,84133,Pulse1_Total,T1,957
1133,2022-07-08,84134,Pulse1,P1,202
1134,2022-07-08,84135,Pulse1_Total,T1,971
1135,2022-07-08,84136,Pulse1,P1,762
