Unnamed: 0,Date,CustomerID,typeM,Series,Value
570,2022-07-03,83571,Pulse1,P1,207
571,2022-07-03,83572,Pulse1,P1,133
572,2022-07-03,83573,Pulse1,P1,526
573,2022-07-03,83574,Pulse1_Total,T1,221
574,2022-07-03,83575,Pulse1_Total,T1,118
575,2022-07-03,83576,Pulse1_Total,T1,573
576,2022-07-03,83577,Pulse1,P1,812
577,2022-07-03,83578,Pulse1,P1,654
578,2022-07-03,83579,Pulse1,P1,455
579,2022-07-03,83580,Switch2,SW2,349
580,2022-07-03,83581,Pulse1_Total,T1,95
581,2022-07-03,83582,Switch2,SW2,314
582,2022-07-03,83583,Pulse1_Total,T1,70
583,2022-07-03,83584,Pulse1,P1,933
584,2022-07-03,83585,Pulse1_Total,T1,297
585,2022-07-03,83586,Pulse1,P1,351
586,2022-07-03,83587,Pulse1_Total,T1,290
587,2022-07-03,83588,Pulse1,P1,716
588,2022-07-03,83589,Pulse1_Total,T1,652
589,2022-07-03,83590,Pulse1,P1,816
590,2022-07-03,83591,Pulse1_Total,T1,125
591,2022-07-03,83592,Pulse1,P1,0
592,2022-07-03,83593,Pulse1_Total,T1,19
593,2022-07-03,83594,Pulse1,P1,877
594,2022-07-03,83595,Pulse1_Total,T1,363
595,2022-07-03,83596,Pulse1,P1,89
596,2022-07-03,83597,Pulse1,P1,861
597,2022-07-03,83598,Pulse1_Total,T1,106
598,2022-07-03,83599,Pulse1_Total,T1,369
599,2022-07-03,83600,Pulse1,P1,193
600,2022-07-03,83601,Pulse1_Total,T1,299
601,2022-07-03,83602,Pulse1,P1,191
602,2022-07-03,83603,Pulse1_Total,T1,338
603,2022-07-03,83604,Pulse1,P1,203
604,2022-07-03,83605,Pulse1_Total,T1,90
605,2022-07-03,83606,Pulse1,P1,644
606,2022-07-03,83607,Pulse1_Total,T1,17
607,2022-07-03,83608,Pulse1,P1,209
608,2022-07-03,83609,Pulse1_Total,T1,698
609,2022-07-03,83610,Pulse1,P1,139
610,2022-07-03,83611,Pulse1_Total,T1,107
611,2022-07-03,83612,Pulse1,P1,880
612,2022-07-03,83613,Pulse1_Total,T1,667
613,2022-07-03,83614,Pulse1,P1,994
614,2022-07-03,83615,Switch2,SW2,388
615,2022-07-03,83616,Pulse1,P1,859
616,2022-07-03,83617,Switch2,SW2,311
617,2022-07-03,83618,Pulse1_Total,T1,731
618,2022-07-03,83619,Pulse1_Total,T1,218
619,2022-07-03,83620,Pulse1_Total,T1,840
620,2022-07-03,83621,Pulse1,P1,985
621,2022-07-03,83622,Pulse1,P1,197
622,2022-07-03,83623,Pulse1,P1,688
623,2022-07-03,83624,Pulse1_Total,T1,370
624,2022-07-03,83625,Pulse1_Total,T1,48
625,2022-07-03,83626,Pulse1_Total,T1,544
626,2022-07-03,83627,Pulse1,P1,349
627,2022-07-03,83628,Pulse1,P1,282
628,2022-07-03,83629,Pulse1,P1,125
629,2022-07-03,83630,Pulse1_Total,T1,773
630,2022-07-03,83631,Pulse1_Total,T1,444
631,2022-07-03,83632,Pulse1,P1,58
632,2022-07-03,83633,Pulse1,P1,828
633,2022-07-03,83634,Pulse1_Total,T1,636
634,2022-07-03,83635,Pulse1_Total,T1,219
635,2022-07-03,83636,Pulse1_Total,T1,862
636,2022-07-03,83637,Pulse1,P1,843
637,2022-07-03,83638,Pulse1,P1,92
638,2022-07-03,83639,Pulse1,P1,988
639,2022-07-03,83640,Pulse1_Total,T1,890
640,2022-07-03,83641,Pulse1_Total,T1,48
641,2022-07-03,83642,Pulse1_Total,T1,79
642,2022-07-03,83643,Pulse1,P1,281
643,2022-07-03,83644,Pulse1,P1,264
644,2022-07-03,83645,Pulse1,P1,282
645,2022-07-03,83646,Pulse1_Total,T1,904
646,2022-07-03,83647,Pulse1_Total,T1,367
647,2022-07-03,83648,Switch2,SW2,419
648,2022-07-03,83649,Pulse1,P1,667
649,2022-07-03,83650,Pulse1,P1,968
650,2022-07-03,83651,Pulse1_Total,T1,34
651,2022-07-03,83652,Pulse1_Total,T1,978
652,2022-07-03,83653,Pulse1_Total,T1,168
653,2022-07-03,83654,Pulse1,P1,371
654,2022-07-03,83655,Pulse1,P1,727
655,2022-07-03,83656,Pulse1,P1,73
656,2022-07-03,83657,Pulse1_Total,T1,818
657,2022-07-03,83658,Pulse1_Total,T1,274
658,2022-07-03,83659,Pulse1_Total,T1,456
659,2022-07-03,83660,Pulse1,P1,99
660,2022-07-03,83661,Pulse1,P1,651
661,2022-07-03,83662,Pulse1,P1,341
662,2022-07-03,83663,Pulse1_Total,T1,371
663,2022-07-03,83664,Pulse1_Total,T1,782
664,2022-07-03,83665,Pulse1_Total,T1,27
665,2022-07-03,83666,Pulse1,P1,26
666,2022-07-03,83667,Pulse1,P1,923
667,2022-07-03,83668,Pulse1,P1,872
668,2022-07-03,83669,Pulse1_Total,T1,162
669,2022-07-03,83670,Pulse1_Total,T1,145
670,2022-07-03,83671,Pulse1_Total,T1,574
671,2022-07-03,83672,Pulse1,P1,823
672,2022-07-03,83673,Pulse1,P1,436
673,2022-07-03,83674,Pulse1,P1,223
674,2022-07-03,83675,Switch2,SW2,540
675,2022-07-03,83676,Switch2,SW2,404
676,2022-07-03,83677,Pulse1_Total,T1,709
677,2022-07-03,83678,Pulse1_Total,T1,531
678,2022-07-03,83679,Pulse1_Total,T1,278
679,2022-07-03,83680,Pulse1,P1,12
680,2022-07-03,83681,Pulse1,P1,994
681,2022-07-03,83682,Pulse1,P1,689
682,2022-07-03,83683,Pulse1_Total,T1,222
683,2022-07-03,83684,Switch2,SW2,693
684,2022-07-03,83685,Pulse1_Total,T1,929
685,2022-07-03,83686,Pulse1,P1,74
686,2022-07-03,83687,Pulse1_Total,T1,923
687,2022-07-03,83688,Pulse1,P1,18
688,2022-07-03,83689,Pulse1_Total,T1,512
689,2022-07-03,83690,Pulse1,P1,731
690,2022-07-03,83691,Pulse1_Total,T1,420
691,2022-07-03,83692,Pulse1,P1,681
692,2022-07-03,83693,Pulse1_Total,T1,603
693,2022-07-03,83694,Pulse1,P1,13
694,2022-07-03,83695,Pulse1_Total,T1,888
695,2022-07-03,83696,Pulse1,P1,992
696,2022-07-03,83697,Pulse1_Total,T1,440
697,2022-07-03,83698,Pulse1,P1,744
698,2022-07-03,83699,Pulse1_Total,T1,149
699,2022-07-03,83700,Pulse1,P1,368
700,2022-07-03,83701,Pulse1_Total,T1,639
701,2022-07-03,83702,Pulse1,P1,640
702,2022-07-03,83703,Pulse1_Total,T1,272
703,2022-07-03,83704,Pulse1,P1,625
704,2022-07-03,83705,Pulse1_Total,T1,492
705,2022-07-03,83706,Pulse1,P1,534
706,2022-07-03,83707,Pulse1_Total,T1,702
707,2022-07-03,83708,Pulse1,P1,795
708,2022-07-03,83709,Switch2,SW2,634
709,2022-07-03,83710,Pulse1,P1,138
710,2022-07-03,83711,Pulse1_Total,T1,955
711,2022-07-03,83712,Pulse1_Total,T1,36
712,2022-07-03,83713,Pulse1,P1,667
713,2022-07-03,83714,Pulse1,P1,826
714,2022-07-03,83715,Pulse1_Total,T1,483
715,2022-07-03,83716,Pulse1_Total,T1,173
716,2022-07-03,83717,Pulse1_Total,T1,459
717,2022-07-03,83718,Pulse1,P1,818
718,2022-07-03,83719,Pulse1,P1,398
719,2022-07-03,83720,Pulse1,P1,754
720,2022-07-03,83721,Pulse1_Total,T1,522
721,2022-07-03,83722,Switch2,SW2,938
722,2022-07-03,83723,Pulse1_Total,T1,894
723,2022-07-03,83724,Pulse1,P1,196
724,2022-07-03,83725,Pulse1_Total,T1,994
725,2022-07-03,83726,Pulse1,P1,97
726,2022-07-03,83727,Pulse1_Total,T1,41
727,2022-07-03,83728,Pulse1,P1,414
728,2022-07-03,83729,Pulse1_Total,T1,756
729,2022-07-03,83730,Pulse1,P1,153
730,2022-07-03,83731,Pulse1_Total,T1,597
731,2022-07-03,83732,Pulse1,P1,352
732,2022-07-03,83733,Pulse1_Total,T1,196
733,2022-07-03,83734,Pulse1,P1,219
734,2022-07-03,83735,Pulse1_Total,T1,91
735,2022-07-03,83736,Pulse1,P1,345
736,2022-07-03,83737,Pulse1_Total,T1,347
737,2022-07-03,83738,Pulse1,P1,356
738,2022-07-03,83739,Pulse1_Total,T1,476
739,2022-07-03,83740,Pulse1,P1,760
740,2022-07-03,83741,Pulse1_Total,T1,574
741,2022-07-03,83742,Pulse1,P1,278
742,2022-07-03,83743,Pulse1_Total,T1,714
743,2022-07-03,83744,Pulse1,P1,192
744,2022-07-03,83745,Pulse1_Total,T1,804
745,2022-07-03,83746,Pulse1,P1,189
746,2022-07-03,83747,Pulse1_Total,T1,643
747,2022-07-03,83748,Pulse1,P1,374
748,2022-07-03,83749,Pulse1_Total,T1,563
749,2022-07-03,83750,Pulse1,P1,180
750,2022-07-03,83751,Pulse1_Total,T1,697
751,2022-07-03,83752,Pulse1,P1,879
752,2022-07-03,83753,Switch2,SW2,19
753,2022-07-03,83754,Pulse1,P1,916
754,2022-07-03,83755,Switch2,SW2,22
755,2022-07-03,83756,Pulse1_Total,T1,793
756,2022-07-03,83757,Pulse1_Total,T1,507
757,2022-07-03,83758,Pulse1_Total,T1,495
758,2022-07-03,83759,Pulse1,P1,1
759,2022-07-03,83760,Pulse1,P1,806
760,2022-07-03,83761,Pulse1,P1,691
761,2022-07-03,83762,Pulse1_Total,T1,84
762,2022-07-03,83763,Pulse1_Total,T1,943
763,2022-07-03,83764,Pulse1_Total,T1,69
764,2022-07-03,83765,Pulse1,P1,703
765,2022-07-03,83766,Pulse1,P1,246
766,2022-07-03,83767,Pulse1,P1,269
767,2022-07-03,83768,Pulse1_Total,T1,218
768,2022-07-03,83769,Pulse1_Total,T1,602
769,2022-07-03,83770,Pulse1_Total,T1,635
770,2022-07-03,83771,Pulse1,P1,773
771,2022-07-03,83772,Pulse1,P1,505
772,2022-07-03,83773,Pulse1,P1,425
773,2022-07-03,83774,Pulse1_Total,T1,220
774,2022-07-03,83775,Pulse1_Total,T1,135
775,2022-07-03,83776,Pulse1_Total,T1,859
776,2022-07-03,83777,Pulse1,P1,515
777,2022-07-03,83778,Pulse1,P1,376
778,2022-07-03,83779,Pulse1,P1,460
779,2022-07-03,83780,Pulse1_Total,T1,332
780,2022-07-03,83781,Pulse1_Total,T1,425
781,2022-07-03,83782,Pulse1_Total,T1,69
782,2022-07-03,83783,Pulse1,P1,784
783,2022-07-03,83784,Pulse1,P1,965
784,2022-07-03,83785,Pulse1,P1,884
785,2022-07-03,83786,Pulse1_Total,T1,456
786,2022-07-03,83787,Pulse1_Total,T1,279
787,2022-07-03,83788,Pulse1_Total,T1,177
788,2022-07-03,83789,Pulse1,P1,747
789,2022-07-03,83790,Pulse1,P1,446
790,2022-07-03,83791,Pulse1,P1,830
791,2022-07-03,83792,Pulse1_Total,T1,182
792,2022-07-03,83793,Pulse1_Total,T1,561
793,2022-07-03,83794,Pulse1_Total,T1,864
794,2022-07-03,83795,Pulse1,P1,323
795,2022-07-03,83796,Pulse1,P1,681
796,2022-07-03,83797,Pulse1,P1,489
797,2022-07-03,83798,Switch2,SW2,556
798,2022-07-03,83799,Pulse1_Total,T1,203
799,2022-07-03,83800,Pulse1_Total,T1,140
800,2022-07-03,83801,Pulse1_Total,T1,83
801,2022-07-03,83802,Pulse1,P1,345
802,2022-07-03,83803,Pulse1,P1,892
803,2022-07-03,83804,Pulse1,P1,18
804,2022-07-03,83805,Pulse1_Total,T1,451
805,2022-07-03,83806,Pulse1_Total,T1,691
806,2022-07-03,83807,Pulse1_Total,T1,610
807,2022-07-03,83808,Pulse1,P1,609
808,2022-07-03,83809,Pulse1,P1,902
809,2022-07-03,83810,Pulse1,P1,280
810,2022-07-03,83811,Pulse1_Total,T1,429
811,2022-07-03,83812,Pulse1_Total,T1,161
812,2022-07-03,83813,Pulse1_Total,T1,899
813,2022-07-03,83814,Pulse1,P1,873
814,2022-07-03,83815,Pulse1,P1,96
815,2022-07-03,83816,Pulse1,P1,136
816,2022-07-03,83817,Pulse1_Total,T1,754
817,2022-07-03,83818,Pulse1_Total,T1,894
818,2022-07-03,83819,Pulse1_Total,T1,107
819,2022-07-03,83820,Pulse1,P1,163
820,2022-07-03,83821,Pulse1,P1,31
821,2022-07-03,83822,Pulse1,P1,851
822,2022-07-03,83823,Pulse1_Total,T1,821
823,2022-07-03,83824,Pulse1_Total,T1,1
824,2022-07-03,83825,Switch2,SW2,484
825,2022-07-03,83826,Pulse1,P1,970
826,2022-07-03,83827,Pulse1,P1,792
827,2022-07-03,83828,Pulse1_Total,T1,482
828,2022-07-03,83829,Pulse1_Total,T1,984
829,2022-07-03,83830,Pulse1_Total,T1,748
830,2022-07-03,83831,Pulse1,P1,680
831,2022-07-03,83832,Pulse1,P1,16
832,2022-07-03,83833,Pulse1,P1,997
833,2022-07-03,83834,Pulse1_Total,T1,865
834,2022-07-03,83835,Pulse1_Total,T1,181
835,2022-07-03,83836,Pulse1_Total,T1,771
836,2022-07-03,83837,Pulse1,P1,946
837,2022-07-03,83838,Pulse1,P1,155
838,2022-07-03,83839,Pulse1,P1,741
839,2022-07-03,83840,Pulse1_Total,T1,358
840,2022-07-03,83841,Pulse1_Total,T1,314
841,2022-07-03,83842,Pulse1_Total,T1,28
842,2022-07-03,83843,Pulse1,P1,307
843,2022-07-03,83844,Pulse1,P1,942
844,2022-07-03,83845,Pulse1,P1,792
845,2022-07-03,83846,Pulse1_Total,T1,664
846,2022-07-03,83847,Pulse1_Total,T1,179
847,2022-07-03,83848,Pulse1_Total,T1,788
848,2022-07-03,83849,Pulse1,P1,449
849,2022-07-03,83850,Pulse1,P1,430
850,2022-07-03,83851,Pulse1,P1,251
851,2022-07-03,83852,Pulse1_Total,T1,325
852,2022-07-03,83853,Switch2,SW2,633
853,2022-07-03,83854,Pulse1_Total,T1,242
854,2022-07-03,83855,Pulse1,P1,779
855,2022-07-03,83856,Pulse1_Total,T1,770
856,2022-07-03,83857,Pulse1,P1,439
857,2022-07-03,83858,Pulse1_Total,T1,646
858,2022-07-03,83859,Pulse1,P1,654
859,2022-07-03,83860,Pulse1_Total,T1,948
860,2022-07-03,83861,Pulse1,P1,885
861,2022-07-03,83862,Pulse1_Total,T1,656
862,2022-07-03,83863,Pulse1,P1,898
863,2022-07-03,83864,Pulse1,P1,115
864,2022-07-03,83865,Pulse1_Total,T1,635
865,2022-07-03,83866,Pulse1_Total,T1,447
866,2022-07-03,83867,Pulse1,P1,322
867,2022-07-03,83868,Switch2,SW2,308
868,2022-07-03,83869,Pulse1,P1,251
869,2022-07-03,83870,Switch2,SW2,812
870,2022-07-03,83871,Pulse1_Total,T1,835
871,2022-07-03,83872,Pulse1_Total,T1,77
872,2022-07-03,83873,Pulse1_Total,T1,934
873,2022-07-03,83874,Pulse1,P1,683
874,2022-07-03,83875,Pulse1,P1,783
875,2022-07-03,83876,Pulse1,P1,469
876,2022-07-03,83877,Pulse1_Total,T1,323
877,2022-07-03,83878,Pulse1_Total,T1,809
878,2022-07-03,83879,Pulse1_Total,T1,317
879,2022-07-03,83880,Pulse1,P1,140
880,2022-07-03,83881,Pulse1,P1,783
881,2022-07-03,83882,Pulse1,P1,482
882,2022-07-03,83883,Pulse1_Total,T1,122
883,2022-07-03,83884,Pulse1_Total,T1,884
884,2022-07-03,83885,Switch2,SW2,80
885,2022-07-03,83886,Pulse1,P1,567
886,2022-07-03,83887,Pulse1,P1,320
887,2022-07-03,83888,Pulse1_Total,T1,680
888,2022-07-03,83889,Pulse1_Total,T1,359
889,2022-07-03,83890,Switch2,SW2,423
890,2022-07-03,83891,Pulse1,P1,642
891,2022-07-03,83892,Pulse1,P1,890
892,2022-07-03,83893,Pulse1_Total,T1,371
893,2022-07-03,83894,Pulse1_Total,T1,112
894,2022-07-03,83895,Pulse1_Total,T1,61
895,2022-07-03,83896,Pulse1,P1,697
896,2022-07-03,83897,Pulse1,P1,653
897,2022-07-03,83898,Pulse1,P1,9
898,2022-07-03,83899,Pulse1_Total,T1,478
899,2022-07-03,83900,Pulse1_Total,T1,394
900,2022-07-03,83901,Switch2,SW2,994
901,2022-07-03,83902,Pulse1,P1,621
902,2022-07-03,83903,Pulse1,P1,426
903,2022-07-03,83904,Pulse1_Total,T1,355
904,2022-07-03,83905,Pulse1_Total,T1,212
905,2022-07-03,83906,Switch2,SW2,361
906,2022-07-03,83907,Pulse1,P1,552
907,2022-07-03,83908,Pulse1,P1,309
908,2022-07-03,83909,Pulse1_Total,T1,493
909,2022-07-03,83910,Pulse1_Total,T1,314
910,2022-07-03,83911,Pulse1_Total,T1,343
911,2022-07-03,83912,Pulse1,P1,561
912,2022-07-03,83913,Pulse1,P1,443
913,2022-07-03,83914,Pulse1,P1,800
914,2022-07-03,83915,Pulse1_Total,T1,546
915,2022-07-03,83916,Pulse1_Total,T1,752
916,2022-07-03,83917,Pulse1,P1,402
917,2022-07-03,83918,Pulse1,P1,871
918,2022-07-03,83919,Pulse1_Total,T1,461
919,2022-07-03,83920,Pulse1_Total,T1,758
920,2022-07-03,83921,Pulse1,P1,472
921,2022-07-03,83922,Pulse1_Total,T1,403
922,2022-07-03,83923,Pulse1,P1,86
923,2022-07-03,83924,Pulse1_Total,T1,164
924,2022-07-03,83925,Pulse1,P1,805
925,2022-07-03,83926,Pulse1_Total,T1,825
926,2022-07-03,83927,Pulse1,P1,271
927,2022-07-03,83928,Pulse1_Total,T1,100
928,2022-07-03,83929,Pulse1,P1,631
929,2022-07-03,83930,Pulse1_Total,T1,913
930,2022-07-03,83931,Pulse1,P1,840
931,2022-07-03,83932,Pulse1_Total,T1,656
932,2022-07-03,83933,Pulse1,P1,104
933,2022-07-03,83934,Pulse1_Total,T1,999
934,2022-07-03,83935,Pulse1,P1,853
935,2022-07-03,83936,Pulse1_Total,T1,953
936,2022-07-03,83937,Pulse1,P1,864
937,2022-07-03,83938,Switch2,SW2,320
938,2022-07-03,83939,Pulse1,P1,703
939,2022-07-03,83940,Switch2,SW2,891
940,2022-07-03,83941,Pulse1_Total,T1,260
941,2022-07-03,83942,Pulse1_Total,T1,483
942,2022-07-03,83943,Pulse1_Total,T1,764
943,2022-07-03,83944,Pulse1,P1,700
944,2022-07-03,83945,Pulse1,P1,203
945,2022-07-03,83946,Pulse1,P1,240
946,2022-07-03,83947,Pulse1_Total,T1,830
947,2022-07-03,83948,Pulse1_Total,T1,43
948,2022-07-03,83949,Pulse1_Total,T1,648
949,2022-07-03,83950,Pulse1,P1,277
950,2022-07-03,83951,Pulse1,P1,967
951,2022-07-03,83952,Pulse1,P1,547
952,2022-07-03,83953,Switch2,SW2,900
953,2022-07-03,83954,Pulse1_Total,T1,682
954,2022-07-03,83955,Pulse1_Total,T1,404
955,2022-07-03,83956,Pulse1_Total,T1,422
956,2022-07-03,83957,Pulse1,P1,940
957,2022-07-03,83958,Pulse1,P1,721
958,2022-07-03,83959,Pulse1,P1,255
959,2022-07-03,83960,Pulse1_Total,T1,372
960,2022-07-03,83961,Pulse1_Total,T1,880
961,2022-07-03,83962,Pulse1_Total,T1,662
962,2022-07-03,83963,Pulse1,P1,556
963,2022-07-03,83964,Pulse1,P1,914
964,2022-07-03,83965,Pulse1,P1,890
965,2022-07-03,83966,Pulse1_Total,T1,207
966,2022-07-03,83967,Pulse1_Total,T1,550
967,2022-07-03,83968,Pulse1_Total,T1,801
968,2022-07-03,83969,Pulse1,P1,818
969,2022-07-03,83970,Pulse1,P1,916
970,2022-07-03,83971,Pulse1,P1,58
971,2022-07-03,83972,Pulse1_Total,T1,168
972,2022-07-03,83973,Pulse1_Total,T1,912
973,2022-07-03,83974,Pulse1_Total,T1,289
974,2022-07-03,83975,Pulse1,P1,484
975,2022-07-03,83976,Pulse1,P1,911
976,2022-07-03,83977,Pulse1,P1,395
977,2022-07-03,83978,Pulse1_Total,T1,60
978,2022-07-03,83979,Pulse1_Total,T1,960
979,2022-07-03,83980,Pulse1_Total,T1,318
980,2022-07-03,83981,Pulse1,P1,101
981,2022-07-03,83982,Pulse1,P1,41
982,2022-07-03,83983,Pulse1,P1,105
983,2022-07-03,83984,Pulse1_Total,T1,54
984,2022-07-03,83985,Pulse1_Total,T1,529
985,2022-07-03,83986,Pulse1_Total,T1,410
986,2022-07-03,83987,Pulse1,P1,265
987,2022-07-03,83988,Pulse1,P1,403
988,2022-07-03,83989,Pulse1,P1,8
989,2022-07-03,83990,Pulse1_Total,T1,993
990,2022-07-03,83991,Pulse1_Total,T1,446
991,2022-07-03,83992,Switch2,SW2,455
992,2022-07-03,83993,Pulse1,P1,276
993,2022-07-03,83994,Pulse1,P1,913
994,2022-07-03,83995,Pulse1_Total,T1,108
995,2022-07-03,83996,Pulse1_Total,T1,652
996,2022-07-03,83997,Pulse1_Total,T1,801
997,2022-07-03,83998,Pulse1,P1,349
998,2022-07-03,83999,Pulse1,P1,193
999,2022-07-03,84000,Pulse1,P1,433
1000,2022-07-03,84001,Pulse1_Total,T1,495
1001,2022-07-03,84002,Pulse1_Total,T1,570
1002,2022-07-03,84003,Pulse1_Total,T1,413
1003,2022-07-03,84004,Pulse1,P1,831
1004,2022-07-03,84005,Pulse1,P1,644
1005,2022-07-03,84006,Pulse1,P1,745
1006,2022-07-03,84007,Pulse1_Total,T1,557
1007,2022-07-03,84008,Pulse1_Total,T1,261
1008,2022-07-03,84009,Pulse1_Total,T1,135
1009,2022-07-03,84010,Pulse1,P1,217
1010,2022-07-03,84011,Pulse1,P1,115
1011,2022-07-03,84012,Pulse1,P1,820
1012,2022-07-03,84013,Pulse1_Total,T1,298
1013,2022-07-03,84014,Pulse1_Total,T1,951
1014,2022-07-03,84015,Pulse1_Total,T1,253
1015,2022-07-03,84016,Pulse1,P1,953
1016,2022-07-03,84017,Pulse1,P1,649
1017,2022-07-03,84018,Pulse1,P1,942
1018,2022-07-03,84019,Pulse1_Total,T1,218
1019,2022-07-03,84020,Pulse1_Total,T1,833
1020,2022-07-03,84021,Pulse1_Total,T1,60
1021,2022-07-03,84022,Pulse1,P1,8
1022,2022-07-03,84023,Pulse1,P1,591
1023,2022-07-03,84024,Pulse1,P1,51
1024,2022-07-03,84025,Switch2,SW2,315
1025,2022-07-03,84026,Pulse1_Total,T1,906
1026,2022-07-03,84027,Pulse1_Total,T1,584
1027,2022-07-03,84028,Pulse1_Total,T1,878
1028,2022-07-03,84029,Pulse1,P1,801
1029,2022-07-03,84030,Pulse1,P1,40
1030,2022-07-03,84031,Pulse1,P1,328
1031,2022-07-03,84032,Pulse1_Total,T1,267
1032,2022-07-03,84033,Pulse1_Total,T1,681
1033,2022-07-03,84034,Pulse1_Total,T1,343
1034,2022-07-03,84035,Pulse1,P1,851
1035,2022-07-03,84036,Pulse1,P1,758
1036,2022-07-03,84037,Pulse1,P1,721
1037,2022-07-03,84038,Pulse1_Total,T1,959
1038,2022-07-03,84039,Pulse1_Total,T1,971
1039,2022-07-03,84040,Pulse1,P1,584
1040,2022-07-03,84041,Pulse1,P1,840
1041,2022-07-03,84042,Pulse1_Total,T1,502
1042,2022-07-03,84043,Pulse1_Total,T1,617
1043,2022-07-03,84044,Pulse1_Total,T1,605
1044,2022-07-03,84045,Pulse1,P1,188
1045,2022-07-03,84046,Pulse1,P1,795
1046,2022-07-03,84047,Pulse1,P1,687
1047,2022-07-03,84048,Pulse1_Total,T1,336
1048,2022-07-03,84049,Pulse1_Total,T1,399
1049,2022-07-03,84050,Pulse1_Total,T1,98
1050,2022-07-03,84051,Pulse1,P1,774
1051,2022-07-03,84052,Pulse1,P1,563
1052,2022-07-03,84053,Pulse1,P1,620
1053,2022-07-03,84054,Pulse1_Total,T1,363
1054,2022-07-03,84055,Pulse1_Total,T1,540
1055,2022-07-03,84056,Pulse1_Total,T1,10
1056,2022-07-03,84057,Pulse1,P1,782
1057,2022-07-03,84058,Pulse1,P1,174
1058,2022-07-03,84059,Pulse1,P1,538
1059,2022-07-03,84060,Pulse1_Total,T1,299
1060,2022-07-03,84061,Pulse1_Total,T1,504
1061,2022-07-03,84062,Pulse1,P1,712
1062,2022-07-03,84063,Pulse1,P1,782
1063,2022-07-03,84064,Pulse1_Total,T1,358
1064,2022-07-03,84065,Pulse1_Total,T1,533
1065,2022-07-03,84066,Pulse1_Total,T1,777
1066,2022-07-03,84067,Pulse1,P1,319
1067,2022-07-03,84068,Pulse1,P1,686
1068,2022-07-03,84069,Pulse1,P1,488
1069,2022-07-03,84070,Pulse1_Total,T1,741
1070,2022-07-03,84071,Pulse1_Total,T1,71
1071,2022-07-03,84072,Pulse1,P1,114
1072,2022-07-03,84073,Pulse1,P1,991
1073,2022-07-03,84074,Switch2,SW2,390
1074,2022-07-03,84075,Pulse1_Total,T1,833
1075,2022-07-03,84076,Pulse1_Total,T1,69
1076,2022-07-03,84077,Pulse1_Total,T1,651
1077,2022-07-03,84078,Pulse1,P1,658
1078,2022-07-03,84079,Pulse1,P1,676
1079,2022-07-03,84080,Pulse1,P1,909
1080,2022-07-03,84081,Pulse1_Total,T1,591
1081,2022-07-03,84082,Pulse1_Total,T1,31
1082,2022-07-03,84083,Pulse1,P1,128
1083,2022-07-03,84084,Pulse1,P1,797
1084,2022-07-03,84085,Pulse1_Total,T1,363
1085,2022-07-03,84086,Pulse1_Total,T1,944
1086,2022-07-03,84087,Pulse1_Total,T1,545
1087,2022-07-03,84088,Pulse1,P1,101
1088,2022-07-03,84089,Pulse1,P1,558
1089,2022-07-03,84090,Pulse1,P1,795
1090,2022-07-03,84091,Pulse1_Total,T1,613
1091,2022-07-03,84092,Pulse1_Total,T1,698
1092,2022-07-03,84093,Pulse1_Total,T1,395
1093,2022-07-03,84094,Pulse1,P1,813
1094,2022-07-03,84095,Pulse1,P1,592
1095,2022-07-03,84096,Pulse1,P1,803
1096,2022-07-03,84097,Pulse1_Total,T1,264
1097,2022-07-03,84098,Pulse1_Total,T1,634
1098,2022-07-03,84099,Pulse1_Total,T1,162
1099,2022-07-03,84100,Pulse1,P1,31
1100,2022-07-03,84101,Pulse1,P1,297
1101,2022-07-03,84102,Pulse1,P1,37
1102,2022-07-03,84103,Pulse1_Total,T1,172
1103,2022-07-03,84104,Pulse1_Total,T1,70
1104,2022-07-03,84105,Pulse1_Total,T1,156
1105,2022-07-03,84106,Pulse1,P1,165
1106,2022-07-03,84107,Pulse1,P1,360
1107,2022-07-03,84108,Pulse1,P1,237
1108,2022-07-03,84109,Pulse1_Total,T1,159
1109,2022-07-03,84110,Pulse1_Total,T1,943
1110,2022-07-03,84111,Pulse1_Total,T1,381
1111,2022-07-03,84112,Pulse1,P1,274
1112,2022-07-03,84113,Pulse1,P1,515
1113,2022-07-03,84114,Pulse1,P1,988
1114,2022-07-03,84115,Pulse1_Total,T1,941
1115,2022-07-03,84116,Switch2,SW2,443
1116,2022-07-03,84117,Pulse1_Total,T1,109
1117,2022-07-03,84118,Pulse1,P1,760
1118,2022-07-03,84119,Pulse1_Total,T1,821
1119,2022-07-03,84120,Pulse1,P1,169
1120,2022-07-03,84121,Pulse1_Total,T1,633
1121,2022-07-03,84122,Pulse1,P1,219
1122,2022-07-03,84123,Pulse1_Total,T1,946
1123,2022-07-03,84124,Pulse1,P1,859
1124,2022-07-03,84125,Pulse1_Total,T1,342
1125,2022-07-03,84126,Pulse1,P1,7
1126,2022-07-03,84127,Pulse1_Total,T1,564
1127,2022-07-03,84128,Pulse1,P1,493
1128,2022-07-03,84129,DeviceTemperature,Median,743
1129,2022-07-03,84130,Pulse1,P1,159
1130,2022-07-03,84131,Pulse1_Total,T1,938
1131,2022-07-03,84132,Temperature,T,530
1132,2022-07-03,84133,Pulse1_Total,T1,794
1133,2022-07-03,84134,Pulse1,P1,832
1134,2022-07-03,84135,Pulse1_Total,T1,277
1135,2022-07-03,84136,Pulse1,P1,815
