Unnamed: 0,Date,CustomerID,typeM,Series,Value
570,2022-07-05,83571,Pulse1,P1,739
571,2022-07-05,83572,Pulse1,P1,592
572,2022-07-05,83573,Pulse1,P1,338
573,2022-07-05,83574,Pulse1_Total,T1,992
574,2022-07-05,83575,Pulse1_Total,T1,878
575,2022-07-05,83576,Pulse1_Total,T1,236
576,2022-07-05,83577,Pulse1,P1,454
577,2022-07-05,83578,Pulse1,P1,300
578,2022-07-05,83579,Pulse1,P1,340
579,2022-07-05,83580,Switch2,SW2,589
580,2022-07-05,83581,Pulse1_Total,T1,284
581,2022-07-05,83582,Switch2,SW2,978
582,2022-07-05,83583,Pulse1_Total,T1,737
583,2022-07-05,83584,Pulse1,P1,383
584,2022-07-05,83585,Pulse1_Total,T1,270
585,2022-07-05,83586,Pulse1,P1,627
586,2022-07-05,83587,Pulse1_Total,T1,787
587,2022-07-05,83588,Pulse1,P1,296
588,2022-07-05,83589,Pulse1_Total,T1,448
589,2022-07-05,83590,Pulse1,P1,763
590,2022-07-05,83591,Pulse1_Total,T1,316
591,2022-07-05,83592,Pulse1,P1,786
592,2022-07-05,83593,Pulse1_Total,T1,211
593,2022-07-05,83594,Pulse1,P1,636
594,2022-07-05,83595,Pulse1_Total,T1,614
595,2022-07-05,83596,Pulse1,P1,787
596,2022-07-05,83597,Pulse1,P1,683
597,2022-07-05,83598,Pulse1_Total,T1,679
598,2022-07-05,83599,Pulse1_Total,T1,158
599,2022-07-05,83600,Pulse1,P1,944
600,2022-07-05,83601,Pulse1_Total,T1,564
601,2022-07-05,83602,Pulse1,P1,682
602,2022-07-05,83603,Pulse1_Total,T1,248
603,2022-07-05,83604,Pulse1,P1,712
604,2022-07-05,83605,Pulse1_Total,T1,239
605,2022-07-05,83606,Pulse1,P1,526
606,2022-07-05,83607,Pulse1_Total,T1,310
607,2022-07-05,83608,Pulse1,P1,267
608,2022-07-05,83609,Pulse1_Total,T1,433
609,2022-07-05,83610,Pulse1,P1,341
610,2022-07-05,83611,Pulse1_Total,T1,624
611,2022-07-05,83612,Pulse1,P1,994
612,2022-07-05,83613,Pulse1_Total,T1,402
613,2022-07-05,83614,Pulse1,P1,321
614,2022-07-05,83615,Switch2,SW2,804
615,2022-07-05,83616,Pulse1,P1,490
616,2022-07-05,83617,Switch2,SW2,903
617,2022-07-05,83618,Pulse1_Total,T1,810
618,2022-07-05,83619,Pulse1_Total,T1,296
619,2022-07-05,83620,Pulse1_Total,T1,459
620,2022-07-05,83621,Pulse1,P1,946
621,2022-07-05,83622,Pulse1,P1,151
622,2022-07-05,83623,Pulse1,P1,243
623,2022-07-05,83624,Pulse1_Total,T1,537
624,2022-07-05,83625,Pulse1_Total,T1,541
625,2022-07-05,83626,Pulse1_Total,T1,497
626,2022-07-05,83627,Pulse1,P1,761
627,2022-07-05,83628,Pulse1,P1,519
628,2022-07-05,83629,Pulse1,P1,900
629,2022-07-05,83630,Pulse1_Total,T1,173
630,2022-07-05,83631,Pulse1_Total,T1,860
631,2022-07-05,83632,Pulse1,P1,661
632,2022-07-05,83633,Pulse1,P1,909
633,2022-07-05,83634,Pulse1_Total,T1,284
634,2022-07-05,83635,Pulse1_Total,T1,446
635,2022-07-05,83636,Pulse1_Total,T1,293
636,2022-07-05,83637,Pulse1,P1,665
637,2022-07-05,83638,Pulse1,P1,6
638,2022-07-05,83639,Pulse1,P1,963
639,2022-07-05,83640,Pulse1_Total,T1,29
640,2022-07-05,83641,Pulse1_Total,T1,707
641,2022-07-05,83642,Pulse1_Total,T1,365
642,2022-07-05,83643,Pulse1,P1,510
643,2022-07-05,83644,Pulse1,P1,108
644,2022-07-05,83645,Pulse1,P1,428
645,2022-07-05,83646,Pulse1_Total,T1,168
646,2022-07-05,83647,Pulse1_Total,T1,324
647,2022-07-05,83648,Switch2,SW2,254
648,2022-07-05,83649,Pulse1,P1,564
649,2022-07-05,83650,Pulse1,P1,463
650,2022-07-05,83651,Pulse1_Total,T1,44
651,2022-07-05,83652,Pulse1_Total,T1,980
652,2022-07-05,83653,Pulse1_Total,T1,105
653,2022-07-05,83654,Pulse1,P1,313
654,2022-07-05,83655,Pulse1,P1,369
655,2022-07-05,83656,Pulse1,P1,750
656,2022-07-05,83657,Pulse1_Total,T1,245
657,2022-07-05,83658,Pulse1_Total,T1,209
658,2022-07-05,83659,Pulse1_Total,T1,402
659,2022-07-05,83660,Pulse1,P1,827
660,2022-07-05,83661,Pulse1,P1,182
661,2022-07-05,83662,Pulse1,P1,767
662,2022-07-05,83663,Pulse1_Total,T1,187
663,2022-07-05,83664,Pulse1_Total,T1,153
664,2022-07-05,83665,Pulse1_Total,T1,490
665,2022-07-05,83666,Pulse1,P1,985
666,2022-07-05,83667,Pulse1,P1,497
667,2022-07-05,83668,Pulse1,P1,520
668,2022-07-05,83669,Pulse1_Total,T1,451
669,2022-07-05,83670,Pulse1_Total,T1,740
670,2022-07-05,83671,Pulse1_Total,T1,462
671,2022-07-05,83672,Pulse1,P1,52
672,2022-07-05,83673,Pulse1,P1,899
673,2022-07-05,83674,Pulse1,P1,548
674,2022-07-05,83675,Switch2,SW2,593
675,2022-07-05,83676,Switch2,SW2,512
676,2022-07-05,83677,Pulse1_Total,T1,553
677,2022-07-05,83678,Pulse1_Total,T1,842
678,2022-07-05,83679,Pulse1_Total,T1,162
679,2022-07-05,83680,Pulse1,P1,991
680,2022-07-05,83681,Pulse1,P1,74
681,2022-07-05,83682,Pulse1,P1,98
682,2022-07-05,83683,Pulse1_Total,T1,800
683,2022-07-05,83684,Switch2,SW2,865
684,2022-07-05,83685,Pulse1_Total,T1,943
685,2022-07-05,83686,Pulse1,P1,808
686,2022-07-05,83687,Pulse1_Total,T1,926
687,2022-07-05,83688,Pulse1,P1,488
688,2022-07-05,83689,Pulse1_Total,T1,988
689,2022-07-05,83690,Pulse1,P1,308
690,2022-07-05,83691,Pulse1_Total,T1,403
691,2022-07-05,83692,Pulse1,P1,205
692,2022-07-05,83693,Pulse1_Total,T1,608
693,2022-07-05,83694,Pulse1,P1,850
694,2022-07-05,83695,Pulse1_Total,T1,919
695,2022-07-05,83696,Pulse1,P1,884
696,2022-07-05,83697,Pulse1_Total,T1,790
697,2022-07-05,83698,Pulse1,P1,632
698,2022-07-05,83699,Pulse1_Total,T1,273
699,2022-07-05,83700,Pulse1,P1,279
700,2022-07-05,83701,Pulse1_Total,T1,155
701,2022-07-05,83702,Pulse1,P1,542
702,2022-07-05,83703,Pulse1_Total,T1,505
703,2022-07-05,83704,Pulse1,P1,157
704,2022-07-05,83705,Pulse1_Total,T1,556
705,2022-07-05,83706,Pulse1,P1,364
706,2022-07-05,83707,Pulse1_Total,T1,60
707,2022-07-05,83708,Pulse1,P1,690
708,2022-07-05,83709,Switch2,SW2,456
709,2022-07-05,83710,Pulse1,P1,886
710,2022-07-05,83711,Pulse1_Total,T1,754
711,2022-07-05,83712,Pulse1_Total,T1,699
712,2022-07-05,83713,Pulse1,P1,255
713,2022-07-05,83714,Pulse1,P1,500
714,2022-07-05,83715,Pulse1_Total,T1,834
715,2022-07-05,83716,Pulse1_Total,T1,210
716,2022-07-05,83717,Pulse1_Total,T1,991
717,2022-07-05,83718,Pulse1,P1,241
718,2022-07-05,83719,Pulse1,P1,344
719,2022-07-05,83720,Pulse1,P1,438
720,2022-07-05,83721,Pulse1_Total,T1,395
721,2022-07-05,83722,Switch2,SW2,393
722,2022-07-05,83723,Pulse1_Total,T1,112
723,2022-07-05,83724,Pulse1,P1,533
724,2022-07-05,83725,Pulse1_Total,T1,565
725,2022-07-05,83726,Pulse1,P1,824
726,2022-07-05,83727,Pulse1_Total,T1,565
727,2022-07-05,83728,Pulse1,P1,914
728,2022-07-05,83729,Pulse1_Total,T1,516
729,2022-07-05,83730,Pulse1,P1,283
730,2022-07-05,83731,Pulse1_Total,T1,807
731,2022-07-05,83732,Pulse1,P1,784
732,2022-07-05,83733,Pulse1_Total,T1,109
733,2022-07-05,83734,Pulse1,P1,461
734,2022-07-05,83735,Pulse1_Total,T1,803
735,2022-07-05,83736,Pulse1,P1,361
736,2022-07-05,83737,Pulse1_Total,T1,327
737,2022-07-05,83738,Pulse1,P1,580
738,2022-07-05,83739,Pulse1_Total,T1,589
739,2022-07-05,83740,Pulse1,P1,43
740,2022-07-05,83741,Pulse1_Total,T1,676
741,2022-07-05,83742,Pulse1,P1,722
742,2022-07-05,83743,Pulse1_Total,T1,423
743,2022-07-05,83744,Pulse1,P1,144
744,2022-07-05,83745,Pulse1_Total,T1,197
745,2022-07-05,83746,Pulse1,P1,746
746,2022-07-05,83747,Pulse1_Total,T1,206
747,2022-07-05,83748,Pulse1,P1,945
748,2022-07-05,83749,Pulse1_Total,T1,903
749,2022-07-05,83750,Pulse1,P1,424
750,2022-07-05,83751,Pulse1_Total,T1,976
751,2022-07-05,83752,Pulse1,P1,727
752,2022-07-05,83753,Switch2,SW2,491
753,2022-07-05,83754,Pulse1,P1,506
754,2022-07-05,83755,Switch2,SW2,710
755,2022-07-05,83756,Pulse1_Total,T1,585
756,2022-07-05,83757,Pulse1_Total,T1,85
757,2022-07-05,83758,Pulse1_Total,T1,467
758,2022-07-05,83759,Pulse1,P1,167
759,2022-07-05,83760,Pulse1,P1,769
760,2022-07-05,83761,Pulse1,P1,338
761,2022-07-05,83762,Pulse1_Total,T1,735
762,2022-07-05,83763,Pulse1_Total,T1,136
763,2022-07-05,83764,Pulse1_Total,T1,321
764,2022-07-05,83765,Pulse1,P1,555
765,2022-07-05,83766,Pulse1,P1,253
766,2022-07-05,83767,Pulse1,P1,54
767,2022-07-05,83768,Pulse1_Total,T1,654
768,2022-07-05,83769,Pulse1_Total,T1,162
769,2022-07-05,83770,Pulse1_Total,T1,541
770,2022-07-05,83771,Pulse1,P1,539
771,2022-07-05,83772,Pulse1,P1,559
772,2022-07-05,83773,Pulse1,P1,676
773,2022-07-05,83774,Pulse1_Total,T1,336
774,2022-07-05,83775,Pulse1_Total,T1,548
775,2022-07-05,83776,Pulse1_Total,T1,405
776,2022-07-05,83777,Pulse1,P1,123
777,2022-07-05,83778,Pulse1,P1,454
778,2022-07-05,83779,Pulse1,P1,707
779,2022-07-05,83780,Pulse1_Total,T1,181
780,2022-07-05,83781,Pulse1_Total,T1,883
781,2022-07-05,83782,Pulse1_Total,T1,404
782,2022-07-05,83783,Pulse1,P1,807
783,2022-07-05,83784,Pulse1,P1,277
784,2022-07-05,83785,Pulse1,P1,505
785,2022-07-05,83786,Pulse1_Total,T1,933
786,2022-07-05,83787,Pulse1_Total,T1,548
787,2022-07-05,83788,Pulse1_Total,T1,404
788,2022-07-05,83789,Pulse1,P1,596
789,2022-07-05,83790,Pulse1,P1,344
790,2022-07-05,83791,Pulse1,P1,407
791,2022-07-05,83792,Pulse1_Total,T1,247
792,2022-07-05,83793,Pulse1_Total,T1,864
793,2022-07-05,83794,Pulse1_Total,T1,571
794,2022-07-05,83795,Pulse1,P1,772
795,2022-07-05,83796,Pulse1,P1,761
796,2022-07-05,83797,Pulse1,P1,689
797,2022-07-05,83798,Switch2,SW2,301
798,2022-07-05,83799,Pulse1_Total,T1,985
799,2022-07-05,83800,Pulse1_Total,T1,889
800,2022-07-05,83801,Pulse1_Total,T1,268
801,2022-07-05,83802,Pulse1,P1,917
802,2022-07-05,83803,Pulse1,P1,918
803,2022-07-05,83804,Pulse1,P1,986
804,2022-07-05,83805,Pulse1_Total,T1,670
805,2022-07-05,83806,Pulse1_Total,T1,487
806,2022-07-05,83807,Pulse1_Total,T1,988
807,2022-07-05,83808,Pulse1,P1,471
808,2022-07-05,83809,Pulse1,P1,945
809,2022-07-05,83810,Pulse1,P1,435
810,2022-07-05,83811,Pulse1_Total,T1,631
811,2022-07-05,83812,Pulse1_Total,T1,911
812,2022-07-05,83813,Pulse1_Total,T1,233
813,2022-07-05,83814,Pulse1,P1,88
814,2022-07-05,83815,Pulse1,P1,251
815,2022-07-05,83816,Pulse1,P1,315
816,2022-07-05,83817,Pulse1_Total,T1,83
817,2022-07-05,83818,Pulse1_Total,T1,590
818,2022-07-05,83819,Pulse1_Total,T1,128
819,2022-07-05,83820,Pulse1,P1,259
820,2022-07-05,83821,Pulse1,P1,951
821,2022-07-05,83822,Pulse1,P1,554
822,2022-07-05,83823,Pulse1_Total,T1,321
823,2022-07-05,83824,Pulse1_Total,T1,441
824,2022-07-05,83825,Switch2,SW2,730
825,2022-07-05,83826,Pulse1,P1,149
826,2022-07-05,83827,Pulse1,P1,493
827,2022-07-05,83828,Pulse1_Total,T1,904
828,2022-07-05,83829,Pulse1_Total,T1,260
829,2022-07-05,83830,Pulse1_Total,T1,224
830,2022-07-05,83831,Pulse1,P1,170
831,2022-07-05,83832,Pulse1,P1,541
832,2022-07-05,83833,Pulse1,P1,470
833,2022-07-05,83834,Pulse1_Total,T1,272
834,2022-07-05,83835,Pulse1_Total,T1,489
835,2022-07-05,83836,Pulse1_Total,T1,45
836,2022-07-05,83837,Pulse1,P1,844
837,2022-07-05,83838,Pulse1,P1,827
838,2022-07-05,83839,Pulse1,P1,632
839,2022-07-05,83840,Pulse1_Total,T1,13
840,2022-07-05,83841,Pulse1_Total,T1,463
841,2022-07-05,83842,Pulse1_Total,T1,708
842,2022-07-05,83843,Pulse1,P1,20
843,2022-07-05,83844,Pulse1,P1,843
844,2022-07-05,83845,Pulse1,P1,977
845,2022-07-05,83846,Pulse1_Total,T1,877
846,2022-07-05,83847,Pulse1_Total,T1,28
847,2022-07-05,83848,Pulse1_Total,T1,389
848,2022-07-05,83849,Pulse1,P1,169
849,2022-07-05,83850,Pulse1,P1,402
850,2022-07-05,83851,Pulse1,P1,71
851,2022-07-05,83852,Pulse1_Total,T1,343
852,2022-07-05,83853,Switch2,SW2,775
853,2022-07-05,83854,Pulse1_Total,T1,112
854,2022-07-05,83855,Pulse1,P1,841
855,2022-07-05,83856,Pulse1_Total,T1,758
856,2022-07-05,83857,Pulse1,P1,95
857,2022-07-05,83858,Pulse1_Total,T1,953
858,2022-07-05,83859,Pulse1,P1,309
859,2022-07-05,83860,Pulse1_Total,T1,859
860,2022-07-05,83861,Pulse1,P1,585
861,2022-07-05,83862,Pulse1_Total,T1,832
862,2022-07-05,83863,Pulse1,P1,443
863,2022-07-05,83864,Pulse1,P1,331
864,2022-07-05,83865,Pulse1_Total,T1,735
865,2022-07-05,83866,Pulse1_Total,T1,247
866,2022-07-05,83867,Pulse1,P1,100
867,2022-07-05,83868,Switch2,SW2,289
868,2022-07-05,83869,Pulse1,P1,565
869,2022-07-05,83870,Switch2,SW2,301
870,2022-07-05,83871,Pulse1_Total,T1,665
871,2022-07-05,83872,Pulse1_Total,T1,255
872,2022-07-05,83873,Pulse1_Total,T1,246
873,2022-07-05,83874,Pulse1,P1,797
874,2022-07-05,83875,Pulse1,P1,275
875,2022-07-05,83876,Pulse1,P1,876
876,2022-07-05,83877,Pulse1_Total,T1,479
877,2022-07-05,83878,Pulse1_Total,T1,986
878,2022-07-05,83879,Pulse1_Total,T1,916
879,2022-07-05,83880,Pulse1,P1,281
880,2022-07-05,83881,Pulse1,P1,685
881,2022-07-05,83882,Pulse1,P1,685
882,2022-07-05,83883,Pulse1_Total,T1,173
883,2022-07-05,83884,Pulse1_Total,T1,417
884,2022-07-05,83885,Switch2,SW2,141
885,2022-07-05,83886,Pulse1,P1,969
886,2022-07-05,83887,Pulse1,P1,592
887,2022-07-05,83888,Pulse1_Total,T1,125
888,2022-07-05,83889,Pulse1_Total,T1,614
889,2022-07-05,83890,Switch2,SW2,165
890,2022-07-05,83891,Pulse1,P1,672
891,2022-07-05,83892,Pulse1,P1,873
892,2022-07-05,83893,Pulse1_Total,T1,274
893,2022-07-05,83894,Pulse1_Total,T1,813
894,2022-07-05,83895,Pulse1_Total,T1,685
895,2022-07-05,83896,Pulse1,P1,295
896,2022-07-05,83897,Pulse1,P1,673
897,2022-07-05,83898,Pulse1,P1,639
898,2022-07-05,83899,Pulse1_Total,T1,70
899,2022-07-05,83900,Pulse1_Total,T1,307
900,2022-07-05,83901,Switch2,SW2,302
901,2022-07-05,83902,Pulse1,P1,582
902,2022-07-05,83903,Pulse1,P1,134
903,2022-07-05,83904,Pulse1_Total,T1,629
904,2022-07-05,83905,Pulse1_Total,T1,373
905,2022-07-05,83906,Switch2,SW2,241
906,2022-07-05,83907,Pulse1,P1,900
907,2022-07-05,83908,Pulse1,P1,761
908,2022-07-05,83909,Pulse1_Total,T1,893
909,2022-07-05,83910,Pulse1_Total,T1,460
910,2022-07-05,83911,Pulse1_Total,T1,695
911,2022-07-05,83912,Pulse1,P1,400
912,2022-07-05,83913,Pulse1,P1,695
913,2022-07-05,83914,Pulse1,P1,613
914,2022-07-05,83915,Pulse1_Total,T1,439
915,2022-07-05,83916,Pulse1_Total,T1,416
916,2022-07-05,83917,Pulse1,P1,521
917,2022-07-05,83918,Pulse1,P1,135
918,2022-07-05,83919,Pulse1_Total,T1,358
919,2022-07-05,83920,Pulse1_Total,T1,440
920,2022-07-05,83921,Pulse1,P1,587
921,2022-07-05,83922,Pulse1_Total,T1,675
922,2022-07-05,83923,Pulse1,P1,727
923,2022-07-05,83924,Pulse1_Total,T1,331
924,2022-07-05,83925,Pulse1,P1,938
925,2022-07-05,83926,Pulse1_Total,T1,521
926,2022-07-05,83927,Pulse1,P1,492
927,2022-07-05,83928,Pulse1_Total,T1,502
928,2022-07-05,83929,Pulse1,P1,390
929,2022-07-05,83930,Pulse1_Total,T1,294
930,2022-07-05,83931,Pulse1,P1,678
931,2022-07-05,83932,Pulse1_Total,T1,511
932,2022-07-05,83933,Pulse1,P1,223
933,2022-07-05,83934,Pulse1_Total,T1,607
934,2022-07-05,83935,Pulse1,P1,494
935,2022-07-05,83936,Pulse1_Total,T1,802
936,2022-07-05,83937,Pulse1,P1,738
937,2022-07-05,83938,Switch2,SW2,75
938,2022-07-05,83939,Pulse1,P1,298
939,2022-07-05,83940,Switch2,SW2,504
940,2022-07-05,83941,Pulse1_Total,T1,510
941,2022-07-05,83942,Pulse1_Total,T1,716
942,2022-07-05,83943,Pulse1_Total,T1,203
943,2022-07-05,83944,Pulse1,P1,522
944,2022-07-05,83945,Pulse1,P1,807
945,2022-07-05,83946,Pulse1,P1,87
946,2022-07-05,83947,Pulse1_Total,T1,844
947,2022-07-05,83948,Pulse1_Total,T1,312
948,2022-07-05,83949,Pulse1_Total,T1,973
949,2022-07-05,83950,Pulse1,P1,682
950,2022-07-05,83951,Pulse1,P1,499
951,2022-07-05,83952,Pulse1,P1,518
952,2022-07-05,83953,Switch2,SW2,155
953,2022-07-05,83954,Pulse1_Total,T1,639
954,2022-07-05,83955,Pulse1_Total,T1,718
955,2022-07-05,83956,Pulse1_Total,T1,724
956,2022-07-05,83957,Pulse1,P1,756
957,2022-07-05,83958,Pulse1,P1,509
958,2022-07-05,83959,Pulse1,P1,796
959,2022-07-05,83960,Pulse1_Total,T1,792
960,2022-07-05,83961,Pulse1_Total,T1,973
961,2022-07-05,83962,Pulse1_Total,T1,528
962,2022-07-05,83963,Pulse1,P1,173
963,2022-07-05,83964,Pulse1,P1,88
964,2022-07-05,83965,Pulse1,P1,366
965,2022-07-05,83966,Pulse1_Total,T1,131
966,2022-07-05,83967,Pulse1_Total,T1,908
967,2022-07-05,83968,Pulse1_Total,T1,304
968,2022-07-05,83969,Pulse1,P1,372
969,2022-07-05,83970,Pulse1,P1,941
970,2022-07-05,83971,Pulse1,P1,813
971,2022-07-05,83972,Pulse1_Total,T1,769
972,2022-07-05,83973,Pulse1_Total,T1,165
973,2022-07-05,83974,Pulse1_Total,T1,675
974,2022-07-05,83975,Pulse1,P1,940
975,2022-07-05,83976,Pulse1,P1,217
976,2022-07-05,83977,Pulse1,P1,71
977,2022-07-05,83978,Pulse1_Total,T1,691
978,2022-07-05,83979,Pulse1_Total,T1,543
979,2022-07-05,83980,Pulse1_Total,T1,91
980,2022-07-05,83981,Pulse1,P1,115
981,2022-07-05,83982,Pulse1,P1,956
982,2022-07-05,83983,Pulse1,P1,689
983,2022-07-05,83984,Pulse1_Total,T1,171
984,2022-07-05,83985,Pulse1_Total,T1,211
985,2022-07-05,83986,Pulse1_Total,T1,31
986,2022-07-05,83987,Pulse1,P1,637
987,2022-07-05,83988,Pulse1,P1,106
988,2022-07-05,83989,Pulse1,P1,131
989,2022-07-05,83990,Pulse1_Total,T1,554
990,2022-07-05,83991,Pulse1_Total,T1,327
991,2022-07-05,83992,Switch2,SW2,602
992,2022-07-05,83993,Pulse1,P1,38
993,2022-07-05,83994,Pulse1,P1,695
994,2022-07-05,83995,Pulse1_Total,T1,180
995,2022-07-05,83996,Pulse1_Total,T1,634
996,2022-07-05,83997,Pulse1_Total,T1,888
997,2022-07-05,83998,Pulse1,P1,341
998,2022-07-05,83999,Pulse1,P1,171
999,2022-07-05,84000,Pulse1,P1,15
1000,2022-07-05,84001,Pulse1_Total,T1,890
1001,2022-07-05,84002,Pulse1_Total,T1,702
1002,2022-07-05,84003,Pulse1_Total,T1,920
1003,2022-07-05,84004,Pulse1,P1,414
1004,2022-07-05,84005,Pulse1,P1,920
1005,2022-07-05,84006,Pulse1,P1,2
1006,2022-07-05,84007,Pulse1_Total,T1,840
1007,2022-07-05,84008,Pulse1_Total,T1,244
1008,2022-07-05,84009,Pulse1_Total,T1,526
1009,2022-07-05,84010,Pulse1,P1,5
1010,2022-07-05,84011,Pulse1,P1,257
1011,2022-07-05,84012,Pulse1,P1,963
1012,2022-07-05,84013,Pulse1_Total,T1,367
1013,2022-07-05,84014,Pulse1_Total,T1,577
1014,2022-07-05,84015,Pulse1_Total,T1,284
1015,2022-07-05,84016,Pulse1,P1,436
1016,2022-07-05,84017,Pulse1,P1,445
1017,2022-07-05,84018,Pulse1,P1,766
1018,2022-07-05,84019,Pulse1_Total,T1,966
1019,2022-07-05,84020,Pulse1_Total,T1,454
1020,2022-07-05,84021,Pulse1_Total,T1,779
1021,2022-07-05,84022,Pulse1,P1,919
1022,2022-07-05,84023,Pulse1,P1,730
1023,2022-07-05,84024,Pulse1,P1,839
1024,2022-07-05,84025,Switch2,SW2,799
1025,2022-07-05,84026,Pulse1_Total,T1,619
1026,2022-07-05,84027,Pulse1_Total,T1,158
1027,2022-07-05,84028,Pulse1_Total,T1,85
1028,2022-07-05,84029,Pulse1,P1,599
1029,2022-07-05,84030,Pulse1,P1,195
1030,2022-07-05,84031,Pulse1,P1,75
1031,2022-07-05,84032,Pulse1_Total,T1,220
1032,2022-07-05,84033,Pulse1_Total,T1,360
1033,2022-07-05,84034,Pulse1_Total,T1,14
1034,2022-07-05,84035,Pulse1,P1,708
1035,2022-07-05,84036,Pulse1,P1,448
1036,2022-07-05,84037,Pulse1,P1,446
1037,2022-07-05,84038,Pulse1_Total,T1,298
1038,2022-07-05,84039,Pulse1_Total,T1,896
1039,2022-07-05,84040,Pulse1,P1,898
1040,2022-07-05,84041,Pulse1,P1,294
1041,2022-07-05,84042,Pulse1_Total,T1,296
1042,2022-07-05,84043,Pulse1_Total,T1,438
1043,2022-07-05,84044,Pulse1_Total,T1,602
1044,2022-07-05,84045,Pulse1,P1,977
1045,2022-07-05,84046,Pulse1,P1,655
1046,2022-07-05,84047,Pulse1,P1,468
1047,2022-07-05,84048,Pulse1_Total,T1,774
1048,2022-07-05,84049,Pulse1_Total,T1,897
1049,2022-07-05,84050,Pulse1_Total,T1,672
1050,2022-07-05,84051,Pulse1,P1,368
1051,2022-07-05,84052,Pulse1,P1,513
1052,2022-07-05,84053,Pulse1,P1,266
1053,2022-07-05,84054,Pulse1_Total,T1,698
1054,2022-07-05,84055,Pulse1_Total,T1,165
1055,2022-07-05,84056,Pulse1_Total,T1,805
1056,2022-07-05,84057,Pulse1,P1,95
1057,2022-07-05,84058,Pulse1,P1,715
1058,2022-07-05,84059,Pulse1,P1,806
1059,2022-07-05,84060,Pulse1_Total,T1,188
1060,2022-07-05,84061,Pulse1_Total,T1,269
1061,2022-07-05,84062,Pulse1,P1,432
1062,2022-07-05,84063,Pulse1,P1,650
1063,2022-07-05,84064,Pulse1_Total,T1,962
1064,2022-07-05,84065,Pulse1_Total,T1,426
1065,2022-07-05,84066,Pulse1_Total,T1,954
1066,2022-07-05,84067,Pulse1,P1,425
1067,2022-07-05,84068,Pulse1,P1,567
1068,2022-07-05,84069,Pulse1,P1,331
1069,2022-07-05,84070,Pulse1_Total,T1,454
1070,2022-07-05,84071,Pulse1_Total,T1,993
1071,2022-07-05,84072,Pulse1,P1,417
1072,2022-07-05,84073,Pulse1,P1,897
1073,2022-07-05,84074,Switch2,SW2,284
1074,2022-07-05,84075,Pulse1_Total,T1,616
1075,2022-07-05,84076,Pulse1_Total,T1,350
1076,2022-07-05,84077,Pulse1_Total,T1,501
1077,2022-07-05,84078,Pulse1,P1,738
1078,2022-07-05,84079,Pulse1,P1,841
1079,2022-07-05,84080,Pulse1,P1,602
1080,2022-07-05,84081,Pulse1_Total,T1,254
1081,2022-07-05,84082,Pulse1_Total,T1,349
1082,2022-07-05,84083,Pulse1,P1,101
1083,2022-07-05,84084,Pulse1,P1,633
1084,2022-07-05,84085,Pulse1_Total,T1,844
1085,2022-07-05,84086,Pulse1_Total,T1,930
1086,2022-07-05,84087,Pulse1_Total,T1,169
1087,2022-07-05,84088,Pulse1,P1,778
1088,2022-07-05,84089,Pulse1,P1,12
1089,2022-07-05,84090,Pulse1,P1,253
1090,2022-07-05,84091,Pulse1_Total,T1,498
1091,2022-07-05,84092,Pulse1_Total,T1,186
1092,2022-07-05,84093,Pulse1_Total,T1,260
1093,2022-07-05,84094,Pulse1,P1,358
1094,2022-07-05,84095,Pulse1,P1,838
1095,2022-07-05,84096,Pulse1,P1,425
1096,2022-07-05,84097,Pulse1_Total,T1,522
1097,2022-07-05,84098,Pulse1_Total,T1,186
1098,2022-07-05,84099,Pulse1_Total,T1,31
1099,2022-07-05,84100,Pulse1,P1,964
1100,2022-07-05,84101,Pulse1,P1,129
1101,2022-07-05,84102,Pulse1,P1,870
1102,2022-07-05,84103,Pulse1_Total,T1,480
1103,2022-07-05,84104,Pulse1_Total,T1,356
1104,2022-07-05,84105,Pulse1_Total,T1,605
1105,2022-07-05,84106,Pulse1,P1,180
1106,2022-07-05,84107,Pulse1,P1,453
1107,2022-07-05,84108,Pulse1,P1,68
1108,2022-07-05,84109,Pulse1_Total,T1,850
1109,2022-07-05,84110,Pulse1_Total,T1,550
1110,2022-07-05,84111,Pulse1_Total,T1,180
1111,2022-07-05,84112,Pulse1,P1,657
1112,2022-07-05,84113,Pulse1,P1,718
1113,2022-07-05,84114,Pulse1,P1,410
1114,2022-07-05,84115,Pulse1_Total,T1,782
1115,2022-07-05,84116,Switch2,SW2,538
1116,2022-07-05,84117,Pulse1_Total,T1,706
1117,2022-07-05,84118,Pulse1,P1,407
1118,2022-07-05,84119,Pulse1_Total,T1,30
1119,2022-07-05,84120,Pulse1,P1,716
1120,2022-07-05,84121,Pulse1_Total,T1,862
1121,2022-07-05,84122,Pulse1,P1,281
1122,2022-07-05,84123,Pulse1_Total,T1,196
1123,2022-07-05,84124,Pulse1,P1,850
1124,2022-07-05,84125,Pulse1_Total,T1,695
1125,2022-07-05,84126,Pulse1,P1,86
1126,2022-07-05,84127,Pulse1_Total,T1,501
1127,2022-07-05,84128,Pulse1,P1,262
1128,2022-07-05,84129,DeviceTemperature,Median,509
1129,2022-07-05,84130,Pulse1,P1,624
1130,2022-07-05,84131,Pulse1_Total,T1,384
1131,2022-07-05,84132,Temperature,T,538
1132,2022-07-05,84133,Pulse1_Total,T1,567
1133,2022-07-05,84134,Pulse1,P1,627
1134,2022-07-05,84135,Pulse1_Total,T1,500
1135,2022-07-05,84136,Pulse1,P1,786
