Unnamed: 0,Date,CustomerID,typeM,Series,Value
1975,2022-07-01,84976,Pulse1_Total,T1,866
1976,2022-07-01,84977,Pulse1,P1,697
1977,2022-07-01,84978,Pulse1_Total,T1,72
1978,2022-07-01,84979,Pulse1,P1,998
1979,2022-07-01,84980,Switch2,SW2,64
1980,2022-07-01,84981,Pulse1,P1,996
1981,2022-07-01,84982,Pulse1_Total,T1,839
1982,2022-07-01,84983,Pulse1_Total,T1,82
1983,2022-07-01,84984,Pulse1,P1,63
1984,2022-07-01,84985,Pulse1,P1,844
1985,2022-07-01,84986,Pulse1_Total,T1,348
1986,2022-07-01,84987,Pulse1_Total,T1,785
1987,2022-07-01,84988,Pulse1_Total,T1,235
1988,2022-07-01,84989,Pulse1,P1,546
1989,2022-07-01,84990,Pulse1,P1,238
1990,2022-07-01,84991,Pulse1,P1,498
1991,2022-07-01,84992,Pulse1_Total,T1,97
1992,2022-07-01,84993,Switch2,SW2,6
1993,2022-07-01,84994,Pulse1_Total,T1,974
1994,2022-07-01,84995,Pulse1,P1,75
1995,2022-07-01,84996,Pulse1_Total,T1,595
1996,2022-07-01,84997,Pulse1,P1,525
1997,2022-07-01,84998,Pulse1_Total,T1,479
1998,2022-07-01,84999,Pulse1,P1,765
1999,2022-07-01,85000,Pulse1_Total,T1,436
0,2022-07-02,83001,Pulse1,P1,514
1,2022-07-02,83002,Pulse1_Total,T1,211
2,2022-07-02,83003,Switch2,SW2,220
3,2022-07-02,83004,Pulse1_Total,T1,56
4,2022-07-02,83005,Pulse1,P1,181
5,2022-07-02,83006,Pulse1_Total,T1,451
6,2022-07-02,83007,Pulse1,P1,126
7,2022-07-02,83008,Pulse1_Total,T1,653
8,2022-07-02,83009,Pulse1,P1,344
9,2022-07-02,83010,Pulse1_Total,T1,300
10,2022-07-02,83011,Pulse1,P1,497
11,2022-07-02,83012,Pulse1_Total,T1,245
12,2022-07-02,83013,Pulse1,P1,245
13,2022-07-02,83014,Pulse1,P1,989
14,2022-07-02,83015,Pulse1_Total,T1,350
15,2022-07-02,83016,Pulse1_Total,T1,663
16,2022-07-02,83017,Pulse1,P1,554
17,2022-07-02,83018,Pulse1_Total,T1,955
18,2022-07-02,83019,Pulse1,P1,46
19,2022-07-02,83020,Pulse1_Total,T1,369
20,2022-07-02,83021,Pulse1,P1,947
21,2022-07-02,83022,Pulse1,P1,618
22,2022-07-02,83023,Switch2,SW2,731
23,2022-07-02,83024,Pulse1_Total,T1,145
24,2022-07-02,83025,Pulse1_Total,T1,520
25,2022-07-02,83026,Pulse1_Total,T1,606
26,2022-07-02,83027,Pulse1,P1,996
27,2022-07-02,83028,Pulse1,P1,285
28,2022-07-02,83029,Pulse1,P1,1000
29,2022-07-02,83030,Switch2,SW2,570
30,2022-07-02,83031,Pulse1_Total,T1,970
31,2022-07-02,83032,Pulse1_Total,T1,61
32,2022-07-02,83033,Pulse1_Total,T1,387
33,2022-07-02,83034,Pulse1,P1,731
34,2022-07-02,83035,Pulse1,P1,8
35,2022-07-02,83036,Pulse1,P1,378
36,2022-07-02,83037,Pulse1_Total,T1,235
37,2022-07-02,83038,Pulse1_Total,T1,434
38,2022-07-02,83039,Pulse1_Total,T1,703
39,2022-07-02,83040,Pulse1,P1,974
40,2022-07-02,83041,Pulse1,P1,553
41,2022-07-02,83042,Pulse1,P1,966
42,2022-07-02,83043,Pulse1_Total,T1,865
43,2022-07-02,83044,Pulse1_Total,T1,698
44,2022-07-02,83045,Switch2,SW2,581
45,2022-07-02,83046,Pulse1,P1,568
46,2022-07-02,83047,Pulse1,P1,986
47,2022-07-02,83048,Pulse1_Total,T1,767
48,2022-07-02,83049,Pulse1_Total,T1,545
49,2022-07-02,83050,Pulse1_Total,T1,185
50,2022-07-02,83051,Pulse1,P1,305
51,2022-07-02,83052,Pulse1,P1,2
52,2022-07-02,83053,Pulse1,P1,952
53,2022-07-02,83054,Pulse1_Total,T1,278
54,2022-07-02,83055,Pulse1_Total,T1,514
55,2022-07-02,83056,Pulse1,P1,689
56,2022-07-02,83057,Pulse1,P1,559
57,2022-07-02,83058,Pulse1_Total,T1,745
58,2022-07-02,83059,Pulse1_Total,T1,798
59,2022-07-02,83060,Pulse1_Total,T1,849
60,2022-07-02,83061,Pulse1,P1,792
61,2022-07-02,83062,Pulse1,P1,585
62,2022-07-02,83063,Pulse1,P1,439
63,2022-07-02,83064,Pulse1_Total,T1,525
64,2022-07-02,83065,Pulse1_Total,T1,952
65,2022-07-02,83066,Pulse1_Total,T1,525
66,2022-07-02,83067,Pulse1,P1,336
67,2022-07-02,83068,Pulse1,P1,948
68,2022-07-02,83069,Pulse1,P1,566
69,2022-07-02,83070,Pulse1_Total,T1,750
70,2022-07-02,83071,Pulse1_Total,T1,827
71,2022-07-02,83072,Pulse1_Total,T1,256
72,2022-07-02,83073,Pulse1,P1,799
73,2022-07-02,83074,Pulse1,P1,980
74,2022-07-02,83075,Pulse1,P1,328
75,2022-07-02,83076,Pulse1_Total,T1,642
76,2022-07-02,83077,Pulse1_Total,T1,849
77,2022-07-02,83078,Pulse1,P1,46
78,2022-07-02,83079,Pulse1,P1,378
79,2022-07-02,83080,Pulse1_Total,T1,42
80,2022-07-02,83081,Pulse1_Total,T1,741
81,2022-07-02,83082,Pulse1_Total,T1,471
82,2022-07-02,83083,Pulse1,P1,194
83,2022-07-02,83084,Pulse1,P1,93
84,2022-07-02,83085,Pulse1,P1,997
85,2022-07-02,83086,Pulse1_Total,T1,836
86,2022-07-02,83087,Pulse1_Total,T1,170
87,2022-07-02,83088,Pulse1_Total,T1,875
88,2022-07-02,83089,Pulse1,P1,661
89,2022-07-02,83090,Pulse1,P1,207
90,2022-07-02,83091,Pulse1,P1,77
91,2022-07-02,83092,Pulse1_Total,T1,996
92,2022-07-02,83093,Switch2,SW2,45
93,2022-07-02,83094,Pulse1_Total,T1,430
94,2022-07-02,83095,Pulse1,P1,260
95,2022-07-02,83096,Pulse1_Total,T1,568
96,2022-07-02,83097,Pulse1,P1,584
97,2022-07-02,83098,Switch2,SW2,134
98,2022-07-02,83099,Pulse1,P1,41
99,2022-07-02,83100,Pulse1_Total,T1,948
100,2022-07-02,83101,Pulse1_Total,T1,587
101,2022-07-02,83102,Pulse1_Total,T1,934
102,2022-07-02,83103,Pulse1,P1,289
103,2022-07-02,83104,Pulse1,P1,819
104,2022-07-02,83105,Pulse1,P1,952
105,2022-07-02,83106,Pulse1_Total,T1,615
106,2022-07-02,83107,Pulse1_Total,T1,185
107,2022-07-02,83108,Switch2,SW2,313
108,2022-07-02,83109,Pulse1,P1,5
109,2022-07-02,83110,Pulse1,P1,607
110,2022-07-02,83111,Pulse1_Total,T1,954
111,2022-07-02,83112,Pulse1_Total,T1,60
112,2022-07-02,83113,Pulse1_Total,T1,658
113,2022-07-02,83114,Pulse1,P1,813
114,2022-07-02,83115,Pulse1,P1,737
115,2022-07-02,83116,Pulse1,P1,475
116,2022-07-02,83117,Pulse1_Total,T1,989
117,2022-07-02,83118,Pulse1_Total,T1,483
118,2022-07-02,83119,Pulse1_Total,T1,512
119,2022-07-02,83120,Pulse1,P1,388
120,2022-07-02,83121,Pulse1,P1,949
121,2022-07-02,83122,Pulse1,P1,781
122,2022-07-02,83123,Pulse1_Total,T1,329
123,2022-07-02,83124,Pulse1_Total,T1,640
124,2022-07-02,83125,Pulse1_Total,T1,520
125,2022-07-02,83126,Pulse1,P1,348
126,2022-07-02,83127,Pulse1,P1,110
127,2022-07-02,83128,Pulse1,P1,52
128,2022-07-02,83129,Pulse1_Total,T1,552
129,2022-07-02,83130,Pulse1_Total,T1,493
130,2022-07-02,83131,Switch2,SW2,115
131,2022-07-02,83132,Pulse1,P1,356
132,2022-07-02,83133,Pulse1,P1,496
133,2022-07-02,83134,Pulse1_Total,T1,357
134,2022-07-02,83135,Pulse1_Total,T1,844
135,2022-07-02,83136,Pulse1,P1,644
136,2022-07-02,83137,Pulse1,P1,607
137,2022-07-02,83138,Pulse1_Total,T1,919
138,2022-07-02,83139,Pulse1_Total,T1,839
139,2022-07-02,83140,Pulse1_Total,T1,438
140,2022-07-02,83141,Pulse1,P1,379
141,2022-07-02,83142,Pulse1,P1,775
142,2022-07-02,83143,Pulse1,P1,919
143,2022-07-02,83144,Pulse1_Total,T1,143
144,2022-07-02,83145,Pulse1_Total,T1,428
145,2022-07-02,83146,Pulse1_Total,T1,788
146,2022-07-02,83147,Pulse1,P1,999
147,2022-07-02,83148,Pulse1,P1,461
148,2022-07-02,83149,Pulse1,P1,29
149,2022-07-02,83150,Switch2,SW2,192
150,2022-07-02,83151,Pulse1_Total,T1,68
151,2022-07-02,83152,Pulse1_Total,T1,836
152,2022-07-02,83153,Pulse1_Total,T1,237
153,2022-07-02,83154,Pulse1,P1,740
154,2022-07-02,83155,Pulse1,P1,836
155,2022-07-02,83156,Pulse1,P1,294
156,2022-07-02,83157,Pulse1_Total,T1,207
157,2022-07-02,83158,Pulse1_Total,T1,254
158,2022-07-02,83159,Pulse1_Total,T1,67
159,2022-07-02,83160,Pulse1,P1,842
160,2022-07-02,83161,Pulse1,P1,934
161,2022-07-02,83162,Pulse1,P1,302
162,2022-07-02,83163,Pulse1_Total,T1,536
163,2022-07-02,83164,Pulse1_Total,T1,1000
164,2022-07-02,83165,Pulse1_Total,T1,401
165,2022-07-02,83166,Pulse1,P1,218
166,2022-07-02,83167,Pulse1,P1,961
167,2022-07-02,83168,Pulse1,P1,402
168,2022-07-02,83169,Pulse1_Total,T1,513
169,2022-07-02,83170,Pulse1_Total,T1,812
170,2022-07-02,83171,Pulse1_Total,T1,982
171,2022-07-02,83172,Pulse1,P1,5
172,2022-07-02,83173,Pulse1,P1,913
173,2022-07-02,83174,Pulse1,P1,217
174,2022-07-02,83175,Pulse1_Total,T1,880
175,2022-07-02,83176,Pulse1_Total,T1,868
176,2022-07-02,83177,Pulse1_Total,T1,538
177,2022-07-02,83178,Pulse1,P1,224
178,2022-07-02,83179,Pulse1,P1,125
179,2022-07-02,83180,Pulse1,P1,294
180,2022-07-02,83181,Switch2,SW2,920
181,2022-07-02,83182,Pulse1_Total,T1,637
182,2022-07-02,83183,Pulse1_Total,T1,599
183,2022-07-02,83184,Pulse1,P1,530
184,2022-07-02,83185,Pulse1,P1,704
185,2022-07-02,83186,Pulse1_Total,T1,810
186,2022-07-02,83187,Pulse1_Total,T1,881
187,2022-07-02,83188,Pulse1_Total,T1,268
188,2022-07-02,83189,Pulse1,P1,906
189,2022-07-02,83190,Pulse1,P1,123
190,2022-07-02,83191,Pulse1,P1,971
191,2022-07-02,83192,Pulse1_Total,T1,772
192,2022-07-02,83193,Pulse1_Total,T1,268
193,2022-07-02,83194,Switch2,SW2,941
194,2022-07-02,83195,Pulse1,P1,244
195,2022-07-02,83196,Pulse1,P1,435
196,2022-07-02,83197,Pulse1_Total,T1,944
197,2022-07-02,83198,Pulse1_Total,T1,366
198,2022-07-02,83199,Pulse1_Total,T1,343
199,2022-07-02,83200,Pulse1,P1,768
200,2022-07-02,83201,Pulse1,P1,322
201,2022-07-02,83202,Pulse1,P1,628
202,2022-07-02,83203,Pulse1_Total,T1,72
203,2022-07-02,83204,Pulse1_Total,T1,455
204,2022-07-02,83205,Pulse1_Total,T1,547
205,2022-07-02,83206,Pulse1,P1,515
206,2022-07-02,83207,Pulse1,P1,537
207,2022-07-02,83208,Pulse1,P1,343
208,2022-07-02,83209,Switch2,SW2,47
209,2022-07-02,83210,Pulse1_Total,T1,43
210,2022-07-02,83211,Switch2,SW2,721
211,2022-07-02,83212,Pulse1_Total,T1,960
212,2022-07-02,83213,Pulse1,P1,34
213,2022-07-02,83214,Pulse1_Total,T1,298
214,2022-07-02,83215,Pulse1,P1,497
215,2022-07-02,83216,Pulse1_Total,T1,434
216,2022-07-02,83217,Pulse1,P1,557
217,2022-07-02,83218,Pulse1_Total,T1,467
218,2022-07-02,83219,Pulse1,P1,981
219,2022-07-02,83220,Pulse1_Total,T1,497
220,2022-07-02,83221,Pulse1,P1,916
221,2022-07-02,83222,Pulse1_Total,T1,401
222,2022-07-02,83223,Pulse1,P1,809
223,2022-07-02,83224,Pulse1_Total,T1,591
224,2022-07-02,83225,Pulse1,P1,274
225,2022-07-02,83226,Pulse1_Total,T1,93
226,2022-07-02,83227,Pulse1,P1,381
227,2022-07-02,83228,Pulse1_Total,T1,211
228,2022-07-02,83229,Pulse1,P1,519
229,2022-07-02,83230,Switch2,SW2,463
230,2022-07-02,83231,Pulse1,P1,442
231,2022-07-02,83232,Pulse1_Total,T1,937
232,2022-07-02,83233,Pulse1_Total,T1,802
233,2022-07-02,83234,Pulse1_Total,T1,792
234,2022-07-02,83235,Pulse1,P1,171
235,2022-07-02,83236,Pulse1,P1,534
236,2022-07-02,83237,Pulse1,P1,707
237,2022-07-02,83238,Switch2,SW2,484
238,2022-07-02,83239,Switch2,SW2,312
239,2022-07-02,83240,Pulse1_Total,T1,169
240,2022-07-02,83241,Pulse1_Total,T1,336
241,2022-07-02,83242,Pulse1_Total,T1,552
242,2022-07-02,83243,Pulse1,P1,288
243,2022-07-02,83244,Pulse1,P1,951
244,2022-07-02,83245,Pulse1,P1,228
245,2022-07-02,83246,Pulse1_Total,T1,77
246,2022-07-02,83247,Pulse1_Total,T1,276
247,2022-07-02,83248,Pulse1_Total,T1,696
248,2022-07-02,83249,Pulse1,P1,290
249,2022-07-02,83250,Pulse1,P1,453
250,2022-07-02,83251,Pulse1,P1,247
251,2022-07-02,83252,Pulse1_Total,T1,889
252,2022-07-02,83253,Pulse1_Total,T1,506
253,2022-07-02,83254,Pulse1_Total,T1,932
254,2022-07-02,83255,Pulse1,P1,954
255,2022-07-02,83256,Pulse1,P1,193
256,2022-07-02,83257,Pulse1,P1,244
257,2022-07-02,83258,Pulse1_Total,T1,22
258,2022-07-02,83259,Pulse1_Total,T1,201
259,2022-07-02,83260,Pulse1_Total,T1,801
260,2022-07-02,83261,Pulse1,P1,24
261,2022-07-02,83262,Pulse1,P1,888
262,2022-07-02,83263,Pulse1,P1,917
263,2022-07-02,83264,Pulse1_Total,T1,821
264,2022-07-02,83265,Switch2,SW2,737
265,2022-07-02,83266,Pulse1_Total,T1,941
266,2022-07-02,83267,Pulse1,P1,202
267,2022-07-02,83268,Pulse1_Total,T1,550
268,2022-07-02,83269,Pulse1,P1,865
269,2022-07-02,83270,Pulse1_Total,T1,639
270,2022-07-02,83271,Pulse1,P1,238
271,2022-07-02,83272,Pulse1_Total,T1,703
272,2022-07-02,83273,Pulse1,P1,507
273,2022-07-02,83274,Pulse1_Total,T1,71
274,2022-07-02,83275,Pulse1,P1,546
275,2022-07-02,83276,Pulse1_Total,T1,739
276,2022-07-02,83277,Pulse1,P1,38
277,2022-07-02,83278,Pulse1_Total,T1,463
278,2022-07-02,83279,Pulse1,P1,497
279,2022-07-02,83280,Pulse1_Total,T1,41
280,2022-07-02,83281,Pulse1,P1,289
281,2022-07-02,83282,Pulse1_Total,T1,771
282,2022-07-02,83283,Pulse1,P1,349
283,2022-07-02,83284,Pulse1_Total,T1,41
284,2022-07-02,83285,Pulse1,P1,906
285,2022-07-02,83286,Pulse1_Total,T1,485
286,2022-07-02,83287,Pulse1,P1,356
287,2022-07-02,83288,Pulse1_Total,T1,621
288,2022-07-02,83289,Pulse1,P1,882
289,2022-07-02,83290,Pulse1_Total,T1,340
290,2022-07-02,83291,Pulse1,P1,623
291,2022-07-02,83292,Pulse1_Total,T1,476
292,2022-07-02,83293,Pulse1,P1,413
293,2022-07-02,83294,Switch2,SW2,597
294,2022-07-02,83295,Pulse1,P1,409
295,2022-07-02,83296,Pulse1_Total,T1,517
296,2022-07-02,83297,Pulse1_Total,T1,154
297,2022-07-02,83298,Pulse1_Total,T1,761
298,2022-07-02,83299,Pulse1,P1,306
299,2022-07-02,83300,Pulse1,P1,1
300,2022-07-02,83301,Pulse1,P1,761
301,2022-07-02,83302,Pulse1_Total,T1,217
302,2022-07-02,83303,Pulse1_Total,T1,556
303,2022-07-02,83304,Pulse1_Total,T1,64
304,2022-07-02,83305,Pulse1,P1,390
305,2022-07-02,83306,Pulse1,P1,886
306,2022-07-02,83307,Pulse1,P1,671
307,2022-07-02,83308,Pulse1_Total,T1,686
308,2022-07-02,83309,Switch2,SW2,220
309,2022-07-02,83310,Pulse1_Total,T1,508
310,2022-07-02,83311,Pulse1,P1,866
311,2022-07-02,83312,Pulse1_Total,T1,197
312,2022-07-02,83313,Pulse1,P1,278
313,2022-07-02,83314,Pulse1_Total,T1,232
314,2022-07-02,83315,Pulse1,P1,13
315,2022-07-02,83316,Pulse1_Total,T1,961
316,2022-07-02,83317,Pulse1,P1,711
317,2022-07-02,83318,Pulse1_Total,T1,926
318,2022-07-02,83319,Pulse1,P1,319
319,2022-07-02,83320,Switch2,SW2,177
320,2022-07-02,83321,Pulse1,P1,901
321,2022-07-02,83322,Pulse1_Total,T1,430
322,2022-07-02,83323,Pulse1_Total,T1,366
323,2022-07-02,83324,Pulse1_Total,T1,845
324,2022-07-02,83325,Pulse1,P1,1000
325,2022-07-02,83326,Pulse1,P1,958
326,2022-07-02,83327,Pulse1,P1,71
327,2022-07-02,83328,Pulse1_Total,T1,399
328,2022-07-02,83329,Pulse1_Total,T1,335
329,2022-07-02,83330,Pulse1,P1,853
330,2022-07-02,83331,Pulse1,P1,265
331,2022-07-02,83332,Pulse1_Total,T1,327
332,2022-07-02,83333,Pulse1_Total,T1,106
333,2022-07-02,83334,Pulse1,P1,996
334,2022-07-02,83335,Pulse1_Total,T1,918
335,2022-07-02,83336,Pulse1,P1,975
336,2022-07-02,83337,Switch2,SW2,883
337,2022-07-02,83338,Pulse1,P1,175
338,2022-07-02,83339,Pulse1_Total,T1,369
339,2022-07-02,83340,Pulse1_Total,T1,561
340,2022-07-02,83341,Pulse1_Total,T1,499
341,2022-07-02,83342,Pulse1,P1,478
342,2022-07-02,83343,Pulse1,P1,254
343,2022-07-02,83344,Pulse1,P1,589
344,2022-07-02,83345,Pulse1_Total,T1,572
345,2022-07-02,83346,Pulse1_Total,T1,199
346,2022-07-02,83347,Pulse1_Total,T1,951
347,2022-07-02,83348,Pulse1,P1,710
348,2022-07-02,83349,Pulse1,P1,967
349,2022-07-02,83350,Pulse1,P1,848
350,2022-07-02,83351,Pulse1_Total,T1,198
351,2022-07-02,83352,Pulse1_Total,T1,427
352,2022-07-02,83353,Pulse1_Total,T1,195
353,2022-07-02,83354,Pulse1,P1,453
354,2022-07-02,83355,Pulse1,P1,109
355,2022-07-02,83356,Pulse1,P1,959
356,2022-07-02,83357,Pulse1_Total,T1,85
357,2022-07-02,83358,Pulse1_Total,T1,13
358,2022-07-02,83359,Pulse1_Total,T1,985
359,2022-07-02,83360,Pulse1,P1,343
360,2022-07-02,83361,Pulse1,P1,858
361,2022-07-02,83362,Pulse1,P1,463
362,2022-07-02,83363,Pulse1_Total,T1,361
363,2022-07-02,83364,Pulse1_Total,T1,717
364,2022-07-02,83365,Pulse1,P1,268
365,2022-07-02,83366,Pulse1,P1,372
366,2022-07-02,83367,Pulse1_Total,T1,449
367,2022-07-02,83368,Pulse1_Total,T1,944
368,2022-07-02,83369,Pulse1_Total,T1,799
369,2022-07-02,83370,Pulse1,P1,881
370,2022-07-02,83371,Pulse1,P1,231
371,2022-07-02,83372,Pulse1,P1,903
372,2022-07-02,83373,Switch2,SW2,239
373,2022-07-02,83374,Pulse1_Total,T1,910
374,2022-07-02,83375,Pulse1_Total,T1,245
375,2022-07-02,83376,Pulse1,P1,177
376,2022-07-02,83377,Pulse1_Total,T1,826
377,2022-07-02,83378,Pulse1,P1,737
378,2022-07-02,83379,Pulse1_Total,T1,965
379,2022-07-02,83380,Pulse1,P1,147
380,2022-07-02,83381,Pulse1_Total,T1,634
381,2022-07-02,83382,Pulse1,P1,19
382,2022-07-02,83383,Pulse1_Total,T1,776
383,2022-07-02,83384,Pulse1,P1,858
384,2022-07-02,83385,Pulse1_Total,T1,244
385,2022-07-02,83386,Pulse1,P1,722
386,2022-07-02,83387,Switch2,SW2,328
387,2022-07-02,83388,Pulse1,P1,635
388,2022-07-02,83389,Pulse1_Total,T1,688
389,2022-07-02,83390,Pulse1_Total,T1,407
390,2022-07-02,83391,Pulse1_Total,T1,316
391,2022-07-02,83392,Pulse1,P1,746
392,2022-07-02,83393,Pulse1,P1,244
393,2022-07-02,83394,Pulse1,P1,325
394,2022-07-02,83395,Pulse1_Total,T1,997
395,2022-07-02,83396,Pulse1_Total,T1,703
396,2022-07-02,83397,Pulse1_Total,T1,746
397,2022-07-02,83398,Pulse1,P1,296
398,2022-07-02,83399,Pulse1,P1,836
399,2022-07-02,83400,Pulse1,P1,781
400,2022-07-02,83401,Switch2,SW2,551
401,2022-07-02,83402,Pulse1_Total,T1,864
402,2022-07-02,83403,Pulse1_Total,T1,669
403,2022-07-02,83404,Pulse1,P1,743
404,2022-07-02,83405,Pulse1,P1,40
405,2022-07-02,83406,Pulse1_Total,T1,666
406,2022-07-02,83407,Pulse1_Total,T1,61
407,2022-07-02,83408,Pulse1_Total,T1,494
408,2022-07-02,83409,Pulse1,P1,2
409,2022-07-02,83410,Pulse1,P1,975
410,2022-07-02,83411,Pulse1,P1,685
411,2022-07-02,83412,Pulse1_Total,T1,705
412,2022-07-02,83413,Pulse1_Total,T1,917
413,2022-07-02,83414,Switch2,SW2,68
414,2022-07-02,83415,Pulse1,P1,314
415,2022-07-02,83416,Pulse1,P1,971
416,2022-07-02,83417,Pulse1_Total,T1,676
417,2022-07-02,83418,Pulse1_Total,T1,165
418,2022-07-02,83419,Pulse1_Total,T1,150
419,2022-07-02,83420,Pulse1,P1,774
420,2022-07-02,83421,Pulse1,P1,496
421,2022-07-02,83422,Pulse1,P1,604
422,2022-07-02,83423,Pulse1_Total,T1,940
423,2022-07-02,83424,Pulse1_Total,T1,485
424,2022-07-02,83425,Pulse1_Total,T1,107
425,2022-07-02,83426,Pulse1,P1,235
426,2022-07-02,83427,Pulse1,P1,831
427,2022-07-02,83428,Pulse1,P1,118
428,2022-07-02,83429,Pulse1_Total,T1,283
429,2022-07-02,83430,Pulse1_Total,T1,158
430,2022-07-02,83431,Pulse1_Total,T1,694
431,2022-07-02,83432,Pulse1,P1,803
432,2022-07-02,83433,Pulse1,P1,320
433,2022-07-02,83434,Pulse1,P1,502
434,2022-07-02,83435,Pulse1_Total,T1,731
435,2022-07-02,83436,Pulse1_Total,T1,585
436,2022-07-02,83437,DeviceTemperature,Max,431
437,2022-07-02,83438,Pulse1,P1,194
438,2022-07-02,83439,Pulse1,P1,881
439,2022-07-02,83440,Switch2,SW2,630
440,2022-07-02,83441,Pulse1_Total,T1,177
441,2022-07-02,83442,Pulse1_Total,T1,603
442,2022-07-02,83443,Pulse1_Total,T1,334
443,2022-07-02,83444,Pulse1,P1,708
444,2022-07-02,83445,Pulse1,P1,494
445,2022-07-02,83446,Pulse1,P1,246
446,2022-07-02,83447,Pulse1_Total,T1,123
447,2022-07-02,83448,Pulse1_Total,T1,251
448,2022-07-02,83449,Pulse1,P1,130
449,2022-07-02,83450,Pulse1,P1,512
450,2022-07-02,83451,Pulse1_Total,T1,177
451,2022-07-02,83452,Pulse1_Total,T1,168
452,2022-07-02,83453,Pulse1,P1,566
453,2022-07-02,83454,Pulse1,P1,826
454,2022-07-02,83455,Pulse1_Total,T1,601
455,2022-07-02,83456,Pulse1_Total,T1,22
456,2022-07-02,83457,Pulse1_Total,T1,980
457,2022-07-02,83458,Pulse1,P1,469
458,2022-07-02,83459,Pulse1,P1,781
459,2022-07-02,83460,Pulse1,P1,564
460,2022-07-02,83461,Pulse1_Total,T1,316
461,2022-07-02,83462,Pulse1_Total,T1,488
462,2022-07-02,83463,Pulse1_Total,T1,729
463,2022-07-02,83464,Pulse1,P1,372
464,2022-07-02,83465,Pulse1,P1,556
465,2022-07-02,83466,Pulse1,P1,458
466,2022-07-02,83467,Pulse1_Total,T1,670
467,2022-07-02,83468,Pulse1_Total,T1,492
468,2022-07-02,83469,Pulse1_Total,T1,606
469,2022-07-02,83470,Pulse1,P1,597
470,2022-07-02,83471,Pulse1,P1,911
471,2022-07-02,83472,Pulse1,P1,47
472,2022-07-02,83473,Pulse1_Total,T1,682
473,2022-07-02,83474,Pulse1_Total,T1,829
474,2022-07-02,83475,Pulse1_Total,T1,28
475,2022-07-02,83476,Pulse1,P1,826
476,2022-07-02,83477,Pulse1,P1,409
477,2022-07-02,83478,Pulse1,P1,489
478,2022-07-02,83479,Switch2,SW2,411
479,2022-07-02,83480,Pulse1_Total,T1,874
480,2022-07-02,83481,Pulse1_Total,T1,808
481,2022-07-02,83482,Pulse1_Total,T1,589
482,2022-07-02,83483,Pulse1,P1,141
483,2022-07-02,83484,Pulse1,P1,838
484,2022-07-02,83485,Pulse1,P1,533
485,2022-07-02,83486,Pulse1_Total,T1,299
486,2022-07-02,83487,Pulse1_Total,T1,343
487,2022-07-02,83488,Pulse1_Total,T1,485
488,2022-07-02,83489,Pulse1,P1,833
489,2022-07-02,83490,Pulse1,P1,248
490,2022-07-02,83491,Pulse1,P1,388
491,2022-07-02,83492,Pulse1_Total,T1,906
492,2022-07-02,83493,Pulse1_Total,T1,149
493,2022-07-02,83494,Pulse1_Total,T1,634
494,2022-07-02,83495,Pulse1,P1,676
495,2022-07-02,83496,Pulse1,P1,701
496,2022-07-02,83497,Pulse1,P1,718
497,2022-07-02,83498,Pulse1_Total,T1,670
498,2022-07-02,83499,Pulse1_Total,T1,305
499,2022-07-02,83500,Pulse1_Total,T1,874
500,2022-07-02,83501,Pulse1,P1,884
501,2022-07-02,83502,Pulse1,P1,532
502,2022-07-02,83503,Pulse1,P1,649
503,2022-07-02,83504,Pulse1_Total,T1,198
504,2022-07-02,83505,Pulse1_Total,T1,961
505,2022-07-02,83506,Pulse1_Total,T1,763
506,2022-07-02,83507,Pulse1,P1,668
507,2022-07-02,83508,Pulse1,P1,391
508,2022-07-02,83509,Pulse1,P1,642
509,2022-07-02,83510,Switch2,SW2,45
510,2022-07-02,83511,Pulse1_Total,T1,787
511,2022-07-02,83512,Pulse1_Total,T1,354
512,2022-07-02,83513,Pulse1_Total,T1,31
513,2022-07-02,83514,Pulse1,P1,446
514,2022-07-02,83515,Pulse1,P1,882
515,2022-07-02,83516,Pulse1,P1,340
516,2022-07-02,83517,Pulse1_Total,T1,721
517,2022-07-02,83518,Pulse1_Total,T1,898
518,2022-07-02,83519,Pulse1_Total,T1,160
519,2022-07-02,83520,Pulse1,P1,753
520,2022-07-02,83521,Pulse1,P1,947
521,2022-07-02,83522,Pulse1,P1,617
522,2022-07-02,83523,Pulse1_Total,T1,739
523,2022-07-02,83524,Pulse1_Total,T1,878
524,2022-07-02,83525,Pulse1_Total,T1,617
525,2022-07-02,83526,Pulse1,P1,141
526,2022-07-02,83527,Pulse1,P1,581
527,2022-07-02,83528,Pulse1,P1,521
528,2022-07-02,83529,Pulse1_Total,T1,718
529,2022-07-02,83530,Pulse1_Total,T1,844
530,2022-07-02,83531,Pulse1_Total,T1,35
531,2022-07-02,83532,Pulse1,P1,75
532,2022-07-02,83533,Pulse1,P1,140
533,2022-07-02,83534,Pulse1,P1,764
534,2022-07-02,83535,Switch2,SW2,254
535,2022-07-02,83536,Pulse1_Total,T1,461
536,2022-07-02,83537,Pulse1_Total,T1,325
537,2022-07-02,83538,Pulse1_Total,T1,734
538,2022-07-02,83539,Pulse1,P1,650
539,2022-07-02,83540,Pulse1,P1,423
540,2022-07-02,83541,Pulse1,P1,4
541,2022-07-02,83542,Pulse1_Total,T1,117
542,2022-07-02,83543,Switch2,SW2,534
543,2022-07-02,83544,Pulse1_Total,T1,356
544,2022-07-02,83545,Pulse1,P1,792
